;PC Software:StarLab Version 2.10 Build 25
;Logged:23/09/2022 at 15:56:59
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 23/09/2022 at 15:56:59.746000
  Timestamp   	  Channel A  	  Channel B  	
         1.815	             	  4.227e-001 	
         1.856	  8.440e-002 	             	
         1.879	             	  4.226e-001 	
         1.943	             	  4.226e-001 	
         1.952	  8.460e-002 	             	
         2.007	             	  4.226e-001 	
         2.016	  8.430e-002 	             	
         2.071	             	  4.227e-001 	
         2.080	  8.440e-002 	             	
         2.135	             	  4.227e-001 	
         2.144	  8.460e-002 	             	
         2.199	             	  4.228e-001 	
         2.208	  8.430e-002 	             	
         2.272	  8.450e-002 	             	
         2.295	             	  4.229e-001 	
         2.336	  8.460e-002 	             	
         2.359	             	  4.230e-001 	
         2.400	  8.470e-002 	             	
         2.423	             	  4.230e-001 	
         2.464	  8.430e-002 	             	
         2.487	             	  4.231e-001 	
         2.528	  8.480e-002 	             	
         2.551	             	  4.231e-001 	
         2.592	  8.520e-002 	             	
         2.615	             	  4.231e-001 	
         2.656	  8.490e-002 	             	
         2.679	             	  4.230e-001 	
         2.743	             	  4.229e-001 	
         2.752	  8.520e-002 	             	
         2.807	             	  4.228e-001 	
         2.816	  8.520e-002 	             	
         2.871	             	  4.227e-001 	
         2.880	  8.480e-002 	             	
         2.935	             	  4.226e-001 	
         2.944	  8.500e-002 	             	
         2.999	             	  4.226e-001 	
         3.008	  8.520e-002 	             	
         3.072	  8.520e-002 	             	
         3.095	             	  4.226e-001 	
         3.136	  8.610e-002 	             	
         3.159	             	  4.226e-001 	
         3.200	  8.670e-002 	             	
         3.223	             	  4.226e-001 	
         3.264	  8.650e-002 	             	
         3.287	             	  4.226e-001 	
         3.328	  8.690e-002 	             	
         3.351	             	  4.226e-001 	
         3.392	  8.680e-002 	             	
         3.415	             	  4.226e-001 	
         3.456	  8.690e-002 	             	
         3.479	             	  4.226e-001 	
         3.543	             	  4.226e-001 	
         3.552	  8.680e-002 	             	
         3.607	             	  4.227e-001 	
         3.616	  8.710e-002 	             	
         3.671	             	  4.228e-001 	
         3.680	  8.720e-002 	             	
         3.735	             	  4.228e-001 	
         3.744	  8.720e-002 	             	
         3.799	             	  4.229e-001 	
         3.808	  8.700e-002 	             	
         3.872	  8.710e-002 	             	
         3.895	             	  4.230e-001 	
         3.936	  8.660e-002 	             	
         3.959	             	  4.229e-001 	
         4.000	  8.630e-002 	             	
         4.023	             	  4.229e-001 	
         4.064	  8.560e-002 	             	
         4.087	             	  4.228e-001 	
         4.128	  8.520e-002 	             	
         4.151	             	  4.228e-001 	
         4.192	  8.490e-002 	             	
         4.215	             	  4.228e-001 	
         4.256	  8.450e-002 	             	
         4.279	             	  4.228e-001 	
         4.343	             	  4.228e-001 	
         4.352	  8.490e-002 	             	
         4.407	             	  4.228e-001 	
         4.416	  8.460e-002 	             	
         4.471	             	  4.228e-001 	
         4.480	  8.400e-002 	             	
         4.535	             	  4.227e-001 	
         4.544	  8.380e-002 	             	
         4.599	             	  4.227e-001 	
         4.608	  8.310e-002 	             	
         4.672	  8.310e-002 	             	
         4.695	             	  4.226e-001 	
         4.736	  8.320e-002 	             	
         4.759	             	  4.226e-001 	
         4.800	  8.270e-002 	             	
         4.823	             	  4.226e-001 	
         4.864	  8.250e-002 	             	
         4.887	             	  4.227e-001 	
         4.928	  8.260e-002 	             	
         4.951	             	  4.227e-001 	
         4.992	  8.300e-002 	             	
         5.015	             	  4.227e-001 	
         5.056	  8.300e-002 	             	
         5.079	             	  4.226e-001 	
         5.143	             	  4.226e-001 	
         5.152	  8.340e-002 	             	
         5.207	             	  4.225e-001 	
         5.216	  8.340e-002 	             	
         5.271	             	  4.225e-001 	
         5.280	  8.360e-002 	             	
         5.335	             	  4.225e-001 	
         5.344	  8.350e-002 	             	
         5.399	             	  4.225e-001 	
         5.408	  8.370e-002 	             	
         5.472	  8.430e-002 	             	
         5.495	             	  4.226e-001 	
         5.536	  8.490e-002 	             	
         5.559	             	  4.227e-001 	
         5.600	  8.480e-002 	             	
         5.623	             	  4.227e-001 	
         5.664	  8.540e-002 	             	
         5.687	             	  4.228e-001 	
         5.728	  8.580e-002 	             	
         5.751	             	  4.228e-001 	
         5.792	  8.600e-002 	             	
         5.815	             	  4.227e-001 	
         5.856	  8.600e-002 	             	
         5.879	             	  4.227e-001 	
         5.943	             	  4.227e-001 	
         5.952	  8.620e-002 	             	
         6.007	             	  4.227e-001 	
         6.016	  8.610e-002 	             	
         6.071	             	  4.226e-001 	
         6.080	  8.670e-002 	             	
         6.135	             	  4.227e-001 	
         6.144	  8.680e-002 	             	
         6.199	             	  4.227e-001 	
         6.208	  8.610e-002 	             	
         6.272	  8.680e-002 	             	
         6.295	             	  4.227e-001 	
         6.336	  8.700e-002 	             	
         6.359	             	  4.227e-001 	
         6.400	  8.740e-002 	             	
         6.423	             	  4.228e-001 	
         6.464	  8.790e-002 	             	
         6.487	             	  4.228e-001 	
         6.528	  8.770e-002 	             	
         6.551	             	  4.228e-001 	
         6.592	  8.820e-002 	             	
         6.615	             	  4.228e-001 	
         6.656	  8.840e-002 	             	
         6.679	             	  4.227e-001 	
         6.743	             	  4.226e-001 	
         6.752	  8.860e-002 	             	
         6.807	             	  4.226e-001 	
         6.816	  8.850e-002 	             	
         6.871	             	  4.226e-001 	
         6.880	  8.870e-002 	             	
         6.935	             	  4.226e-001 	
         6.944	  8.820e-002 	             	
         6.999	             	  4.226e-001 	
         7.008	  8.850e-002 	             	
         7.072	  8.820e-002 	             	
         7.095	             	  4.226e-001 	
         7.136	  8.790e-002 	             	
         7.159	             	  4.226e-001 	
         7.200	  8.790e-002 	             	
         7.223	             	  4.226e-001 	
         7.264	  8.820e-002 	             	
         7.287	             	  4.225e-001 	
         7.328	  8.770e-002 	             	
         7.351	             	  4.225e-001 	
         7.392	  8.780e-002 	             	
         7.415	             	  4.225e-001 	
         7.456	  8.780e-002 	             	
         7.479	             	  4.225e-001 	
         7.543	             	  4.224e-001 	
         7.552	  8.740e-002 	             	
         7.607	             	  4.225e-001 	
         7.616	  8.750e-002 	             	
         7.671	             	  4.225e-001 	
         7.680	  8.710e-002 	             	
         7.735	             	  4.226e-001 	
         7.744	  8.660e-002 	             	
         7.799	             	  4.226e-001 	
         7.808	  8.630e-002 	             	
         7.872	  8.640e-002 	             	
         7.895	             	  4.227e-001 	
         7.936	  8.600e-002 	             	
         7.958	             	  4.227e-001 	
         8.000	  8.550e-002 	             	
         8.023	             	  4.228e-001 	
         8.064	  8.400e-002 	             	
         8.086	             	  4.228e-001 	
         8.128	  8.380e-002 	             	
         8.151	             	  4.228e-001 	
         8.192	  8.350e-002 	             	
         8.214	             	  4.228e-001 	
         8.256	  8.360e-002 	             	
         8.279	             	  4.228e-001 	
         8.343	             	  4.227e-001 	
         8.352	  8.300e-002 	             	
         8.407	             	  4.227e-001 	
         8.416	  8.300e-002 	             	
         8.471	             	  4.227e-001 	
         8.480	  8.310e-002 	             	
         8.535	             	  4.227e-001 	
         8.544	  8.320e-002 	             	
         8.598	             	  4.227e-001 	
         8.608	  8.280e-002 	             	
         8.672	  8.250e-002 	             	
         8.695	             	  4.227e-001 	
         8.736	  8.260e-002 	             	
         8.759	             	  4.227e-001 	
         8.800	  8.210e-002 	             	
         8.823	             	  4.227e-001 	
         8.864	  8.220e-002 	             	
         8.887	             	  4.227e-001 	
         8.928	  8.230e-002 	             	
         8.950	             	  4.227e-001 	
         8.992	  8.240e-002 	             	
         9.015	             	  4.228e-001 	
         9.056	  8.240e-002 	             	
         9.079	             	  4.228e-001 	
         9.143	             	  4.227e-001 	
         9.152	  8.280e-002 	             	
         9.206	             	  4.227e-001 	
         9.216	  8.240e-002 	             	
         9.270	             	  4.227e-001 	
         9.280	  8.250e-002 	             	
         9.334	             	  4.227e-001 	
         9.344	  8.220e-002 	             	
         9.398	             	  4.226e-001 	
         9.408	  8.220e-002 	             	
         9.472	  8.220e-002 	             	
         9.494	             	  4.226e-001 	
         9.536	  8.260e-002 	             	
         9.558	             	  4.227e-001 	
         9.600	  8.230e-002 	             	
         9.622	             	  4.227e-001 	
         9.664	  8.260e-002 	             	
         9.687	             	  4.227e-001 	
         9.728	  8.290e-002 	             	
         9.750	             	  4.228e-001 	
         9.792	  8.300e-002 	             	
         9.815	             	  4.228e-001 	
         9.856	  8.310e-002 	             	
         9.878	             	  4.228e-001 	
         9.942	             	  4.228e-001 	
         9.952	  8.270e-002 	             	
        10.006	             	  4.228e-001 	
        10.016	  8.320e-002 	             	
        10.070	             	  4.229e-001 	
        10.080	  8.360e-002 	             	
        10.134	             	  4.229e-001 	
        10.144	  8.450e-002 	             	
        10.198	             	  4.228e-001 	
        10.208	  8.420e-002 	             	
        10.272	  8.440e-002 	             	
        10.294	             	  4.228e-001 	
        10.336	  8.460e-002 	             	
        10.359	             	  4.228e-001 	
        10.400	  8.490e-002 	             	
        10.422	             	  4.228e-001 	
        10.464	  8.550e-002 	             	
        10.486	             	  4.228e-001 	
        10.528	  8.610e-002 	             	
        10.550	             	  4.227e-001 	
        10.592	  8.610e-002 	             	
        10.614	             	  4.228e-001 	
        10.656	  8.720e-002 	             	
        10.678	             	  4.227e-001 	
        10.742	             	  4.226e-001 	
        10.752	  8.710e-002 	             	
        10.806	             	  4.226e-001 	
        10.816	  8.800e-002 	             	
        10.871	             	  4.225e-001 	
        10.880	  8.850e-002 	             	
        10.934	             	  4.225e-001 	
        10.944	  8.840e-002 	             	
        10.998	             	  4.226e-001 	
        11.008	  8.880e-002 	             	
        11.072	  8.870e-002 	             	
        11.095	             	  4.226e-001 	
        11.136	  8.960e-002 	             	
        11.158	             	  4.226e-001 	
        11.200	  8.940e-002 	             	
        11.222	             	  4.226e-001 	
        11.264	  8.930e-002 	             	
        11.286	             	  4.226e-001 	
        11.328	  8.930e-002 	             	
        11.350	             	  4.227e-001 	
        11.392	  8.970e-002 	             	
        11.414	             	  4.227e-001 	
        11.456	  8.930e-002 	             	
        11.478	             	  4.227e-001 	
        11.542	             	  4.227e-001 	
        11.552	  8.960e-002 	             	
        11.606	             	  4.228e-001 	
        11.616	  8.990e-002 	             	
        11.670	             	  4.228e-001 	
        11.680	  9.000e-002 	             	
        11.734	             	  4.228e-001 	
        11.744	  9.010e-002 	             	
        11.798	             	  4.228e-001 	
        11.808	  9.070e-002 	             	
        11.872	  9.050e-002 	             	
        11.894	             	  4.228e-001 	
        11.936	  9.100e-002 	             	
        11.958	             	  4.228e-001 	
        12.000	  9.110e-002 	             	
        12.022	             	  4.227e-001 	
        12.064	  9.130e-002 	             	
        12.086	             	  4.226e-001 	
        12.128	  9.150e-002 	             	
        12.150	             	  4.226e-001 	
        12.192	  9.160e-002 	             	
        12.214	             	  4.226e-001 	
        12.256	  9.160e-002 	             	
        12.278	             	  4.227e-001 	
        12.320	  9.130e-002 	             	
        12.342	             	  4.228e-001 	
        12.406	             	  4.228e-001 	
        12.416	  9.170e-002 	             	
        12.470	             	  4.228e-001 	
        12.480	  9.210e-002 	             	
        12.534	             	  4.228e-001 	
        12.544	  9.200e-002 	             	
        12.598	             	  4.228e-001 	
        12.608	  9.180e-002 	             	
        12.672	  9.100e-002 	             	
        12.694	             	  4.228e-001 	
        12.736	  9.070e-002 	             	
        12.758	             	  4.229e-001 	
        12.800	  9.000e-002 	             	
        12.822	             	  4.228e-001 	
        12.864	  9.030e-002 	             	
        12.886	             	  4.228e-001 	
        12.928	  8.990e-002 	             	
        12.950	             	  4.228e-001 	
        12.992	  8.960e-002 	             	
        13.014	             	  4.227e-001 	
        13.056	  8.940e-002 	             	
        13.078	             	  4.227e-001 	
        13.142	             	  4.227e-001 	
        13.152	  8.900e-002 	             	
        13.206	             	  4.227e-001 	
        13.216	  8.840e-002 	             	
        13.270	             	  4.226e-001 	
        13.280	  8.730e-002 	             	
        13.334	             	  4.227e-001 	
        13.344	  8.700e-002 	             	
        13.398	             	  4.227e-001 	
        13.408	  8.690e-002 	             	
        13.472	  8.650e-002 	             	
        13.494	             	  4.227e-001 	
        13.536	  8.590e-002 	             	
        13.558	             	  4.227e-001 	
        13.600	  8.490e-002 	             	
        13.622	             	  4.227e-001 	
        13.664	  8.440e-002 	             	
        13.686	             	  4.227e-001 	
        13.728	  8.340e-002 	             	
        13.750	             	  4.227e-001 	
        13.792	  8.260e-002 	             	
        13.814	             	  4.227e-001 	
        13.856	  8.270e-002 	             	
        13.878	             	  4.227e-001 	
        13.920	  8.250e-002 	             	
        13.942	             	  4.226e-001 	
        14.006	             	  4.226e-001 	
        14.016	  8.270e-002 	             	
        14.070	             	  4.226e-001 	
        14.079	  8.200e-002 	             	
        14.134	             	  4.226e-001 	
        14.143	  8.220e-002 	             	
        14.198	             	  4.226e-001 	
        14.207	  8.210e-002 	             	
        14.271	  8.210e-002 	             	
        14.294	             	  4.226e-001 	
        14.335	  8.220e-002 	             	
        14.358	             	  4.226e-001 	
        14.399	  8.220e-002 	             	
        14.422	             	  4.226e-001 	
        14.463	  8.240e-002 	             	
        14.486	             	  4.227e-001 	
        14.527	  8.230e-002 	             	
        14.550	             	  4.227e-001 	
        14.591	  8.230e-002 	             	
        14.614	             	  4.228e-001 	
        14.655	  8.240e-002 	             	
        14.678	             	  4.228e-001 	
        14.719	  8.250e-002 	             	
        14.742	             	  4.228e-001 	
        14.806	             	  4.228e-001 	
        14.815	  8.270e-002 	             	
        14.870	             	  4.228e-001 	
        14.879	  8.270e-002 	             	
        14.934	             	  4.228e-001 	
        14.943	  8.310e-002 	             	
        14.998	             	  4.228e-001 	
        15.008	  8.330e-002 	             	
        15.071	  8.330e-002 	             	
        15.094	             	  4.228e-001 	
        15.135	  8.360e-002 	             	
        15.158	             	  4.229e-001 	
        15.199	  8.370e-002 	             	
        15.222	             	  4.229e-001 	
        15.263	  8.450e-002 	             	
        15.286	             	  4.230e-001 	
        15.327	  8.460e-002 	             	
        15.350	             	  4.230e-001 	
        15.391	  8.530e-002 	             	
        15.414	             	  4.230e-001 	
        15.455	  8.560e-002 	             	
        15.478	             	  4.230e-001 	
        15.519	  8.650e-002 	             	
        15.542	             	  4.230e-001 	
        15.606	             	  4.229e-001 	
        15.615	  8.690e-002 	             	
        15.670	             	  4.229e-001 	
        15.679	  8.780e-002 	             	
        15.734	             	  4.229e-001 	
        15.743	  8.820e-002 	             	
        15.798	             	  4.229e-001 	
        15.807	  8.860e-002 	             	
        15.862	             	  4.230e-001 	
        15.872	  8.880e-002 	             	
        15.935	  8.920e-002 	             	
        15.958	             	  4.230e-001 	
        15.999	  8.910e-002 	             	
        16.022	             	  4.230e-001 	
        16.063	  8.900e-002 	             	
        16.086	             	  4.230e-001 	
        16.127	  8.960e-002 	             	
        16.150	             	  4.230e-001 	
        16.191	  9.020e-002 	             	
        16.214	             	  4.230e-001 	
        16.255	  8.990e-002 	             	
        16.278	             	  4.230e-001 	
        16.319	  9.040e-002 	             	
        16.342	             	  4.230e-001 	
        16.406	             	  4.229e-001 	
        16.415	  9.070e-002 	             	
        16.470	             	  4.229e-001 	
        16.479	  9.050e-002 	             	
        16.534	             	  4.229e-001 	
        16.543	  9.080e-002 	             	
        16.599	             	  4.228e-001 	
        16.608	  9.150e-002 	             	
        16.663	             	  4.228e-001 	
        16.672	  9.160e-002 	             	
        16.736	  9.160e-002 	             	
        16.759	             	  4.228e-001 	
        16.800	  9.190e-002 	             	
        16.823	             	  4.228e-001 	
        16.864	  9.200e-002 	             	
        16.887	             	  4.228e-001 	
        16.928	  9.230e-002 	             	
        16.951	             	  4.228e-001 	
        16.992	  9.230e-002 	             	
        17.015	             	  4.228e-001 	
        17.056	  9.220e-002 	             	
        17.079	             	  4.228e-001 	
        17.120	  9.310e-002 	             	
        17.143	             	  4.228e-001 	
        17.207	             	  4.228e-001 	
        17.216	  9.310e-002 	             	
        17.271	             	  4.228e-001 	
        17.280	  9.310e-002 	             	
        17.335	             	  4.228e-001 	
        17.344	  9.340e-002 	             	
        17.399	             	  4.228e-001 	
        17.408	  9.360e-002 	             	
        17.463	             	  4.228e-001 	
        17.472	  9.350e-002 	             	
        17.536	  9.340e-002 	             	
        17.559	             	  4.229e-001 	
        17.600	  9.370e-002 	             	
        17.623	             	  4.229e-001 	
        17.664	  9.370e-002 	             	
        17.687	             	  4.229e-001 	
        17.728	  9.400e-002 	             	
        17.751	             	  4.230e-001 	
        17.792	  9.410e-002 	             	
        17.815	             	  4.230e-001 	
        17.856	  9.420e-002 	             	
        17.879	             	  4.230e-001 	
        17.920	  9.380e-002 	             	
        17.943	             	  4.230e-001 	
        18.007	             	  4.230e-001 	
        18.016	  9.340e-002 	             	
        18.071	             	  4.229e-001 	
        18.080	  9.290e-002 	             	
        18.135	             	  4.229e-001 	
        18.144	  9.310e-002 	             	
        18.199	             	  4.229e-001 	
        18.208	  9.300e-002 	             	
        18.263	             	  4.229e-001 	
        18.272	  9.290e-002 	             	
        18.336	  9.210e-002 	             	
        18.359	             	  4.229e-001 	
        18.400	  9.200e-002 	             	
        18.423	             	  4.228e-001 	
        18.464	  9.160e-002 	             	
        18.487	             	  4.227e-001 	
        18.528	  9.110e-002 	             	
        18.551	             	  4.228e-001 	
        18.592	  9.010e-002 	             	
        18.615	             	  4.228e-001 	
        18.656	  8.730e-002 	             	
        18.679	             	  4.228e-001 	
        18.720	  8.660e-002 	             	
        18.743	             	  4.229e-001 	
        18.807	             	  4.229e-001 	
        18.816	  8.600e-002 	             	
        18.871	             	  4.229e-001 	
        18.880	  8.560e-002 	             	
        18.935	             	  4.229e-001 	
        18.944	  8.550e-002 	             	
        18.999	             	  4.229e-001 	
        19.008	  8.490e-002 	             	
        19.063	             	  4.229e-001 	
        19.072	  8.480e-002 	             	
        19.136	  8.460e-002 	             	
        19.159	             	  4.229e-001 	
        19.200	  8.410e-002 	             	
        19.223	             	  4.229e-001 	
        19.264	  8.370e-002 	             	
        19.287	             	  4.229e-001 	
        19.328	  8.390e-002 	             	
        19.351	             	  4.229e-001 	
        19.392	  8.380e-002 	             	
        19.415	             	  4.229e-001 	
        19.456	  8.350e-002 	             	
        19.479	             	  4.228e-001 	
        19.520	  8.270e-002 	             	
        19.543	             	  4.228e-001 	
        19.607	             	  4.229e-001 	
        19.616	  8.160e-002 	             	
        19.671	             	  4.230e-001 	
        19.680	  8.160e-002 	             	
        19.735	             	  4.230e-001 	
        19.744	  8.140e-002 	             	
        19.799	             	  4.230e-001 	
        19.809	  8.140e-002 	             	
        19.863	             	  4.230e-001 	
        19.872	  8.160e-002 	             	
        19.936	  8.200e-002 	             	
        19.959	             	  4.230e-001 	
        20.000	  8.210e-002 	             	
        20.023	             	  4.230e-001 	
        20.064	  8.260e-002 	             	
        20.087	             	  4.230e-001 	
        20.128	  8.280e-002 	             	
        20.151	             	  4.230e-001 	
        20.192	  8.340e-002 	             	
        20.215	             	  4.230e-001 	
        20.256	  8.370e-002 	             	
        20.279	             	  4.231e-001 	
        20.320	  8.430e-002 	             	
        20.343	             	  4.231e-001 	
        20.407	             	  4.231e-001 	
        20.416	  8.490e-002 	             	
        20.471	             	  4.231e-001 	
        20.480	  8.540e-002 	             	
        20.535	             	  4.230e-001 	
        20.544	  8.630e-002 	             	
        20.599	             	  4.230e-001 	
        20.608	  8.670e-002 	             	
        20.663	             	  4.230e-001 	
        20.672	  8.640e-002 	             	
        20.736	  8.630e-002 	             	
        20.759	             	  4.231e-001 	
        20.800	  8.700e-002 	             	
        20.823	             	  4.232e-001 	
        20.864	  8.810e-002 	             	
        20.887	             	  4.232e-001 	
        20.928	  8.890e-002 	             	
        20.951	             	  4.233e-001 	
        20.992	  8.960e-002 	             	
        21.015	             	  4.233e-001 	
        21.056	  9.000e-002 	             	
        21.079	             	  4.232e-001 	
        21.120	  9.100e-002 	             	
        21.143	             	  4.231e-001 	
        21.207	             	  4.230e-001 	
        21.216	  9.130e-002 	             	
        21.271	             	  4.229e-001 	
        21.280	  9.180e-002 	             	
        21.335	             	  4.229e-001 	
        21.344	  9.280e-002 	             	
        21.399	             	  4.228e-001 	
        21.408	  9.360e-002 	             	
        21.463	             	  4.228e-001 	
        21.472	  9.370e-002 	             	
        21.536	  9.410e-002 	             	
        21.559	             	  4.228e-001 	
        21.600	  9.470e-002 	             	
        21.623	             	  4.229e-001 	
        21.664	  9.470e-002 	             	
        21.687	             	  4.229e-001 	
        21.728	  9.470e-002 	             	
        21.751	             	  4.229e-001 	
        21.792	  9.490e-002 	             	
        21.815	             	  4.229e-001 	
        21.856	  9.470e-002 	             	
        21.879	             	  4.230e-001 	
        21.920	  9.480e-002 	             	
        21.943	             	  4.230e-001 	
        22.007	             	  4.230e-001 	
        22.016	  9.520e-002 	             	
        22.071	             	  4.231e-001 	
        22.080	  9.470e-002 	             	
        22.135	             	  4.231e-001 	
        22.144	  9.440e-002 	             	
        22.199	             	  4.231e-001 	
        22.208	  9.530e-002 	             	
        22.263	             	  4.231e-001 	
        22.272	  9.590e-002 	             	
        22.336	  9.610e-002 	             	
        22.359	             	  4.231e-001 	
        22.400	  9.640e-002 	             	
        22.423	             	  4.232e-001 	
        22.464	  9.600e-002 	             	
        22.487	             	  4.232e-001 	
        22.528	  9.650e-002 	             	
        22.551	             	  4.231e-001 	
        22.592	  9.680e-002 	             	
        22.615	             	  4.230e-001 	
        22.656	  9.710e-002 	             	
        22.679	             	  4.230e-001 	
        22.720	  9.760e-002 	             	
        22.743	             	  4.229e-001 	
        22.807	             	  4.228e-001 	
        22.816	  9.830e-002 	             	
        22.871	             	  4.227e-001 	
        22.880	  9.760e-002 	             	
        22.935	             	  4.226e-001 	
        22.944	  9.740e-002 	             	
        22.999	             	  4.226e-001 	
        23.008	  9.740e-002 	             	
        23.063	             	  4.225e-001 	
        23.072	  9.770e-002 	             	
        23.136	  9.720e-002 	             	
        23.159	             	  4.226e-001 	
        23.200	  9.700e-002 	             	
        23.223	             	  4.226e-001 	
        23.264	  9.700e-002 	             	
        23.287	             	  4.227e-001 	
        23.328	  9.650e-002 	             	
        23.351	             	  4.226e-001 	
        23.392	  9.480e-002 	             	
        23.415	             	  4.226e-001 	
        23.456	  9.430e-002 	             	
        23.479	             	  4.226e-001 	
        23.520	  9.390e-002 	             	
        23.543	             	  4.226e-001 	
        23.607	             	  4.226e-001 	
        23.616	  9.360e-002 	             	
        23.671	             	  4.225e-001 	
        23.680	  9.350e-002 	             	
        23.735	             	  4.224e-001 	
        23.744	  9.260e-002 	             	
        23.799	             	  4.224e-001 	
        23.808	  9.240e-002 	             	
        23.863	             	  4.225e-001 	
        23.872	  9.100e-002 	             	
        23.936	  9.000e-002 	             	
        23.959	             	  4.225e-001 	
        24.000	  8.900e-002 	             	
        24.023	             	  4.227e-001 	
        24.064	  8.830e-002 	             	
        24.087	             	  4.227e-001 	
        24.128	  8.800e-002 	             	
        24.151	             	  4.228e-001 	
        24.192	  8.680e-002 	             	
        24.215	             	  4.228e-001 	
        24.256	  8.400e-002 	             	
        24.279	             	  4.227e-001 	
        24.320	  8.360e-002 	             	
        24.343	             	  4.227e-001 	
        24.407	             	  4.227e-001 	
        24.416	  8.310e-002 	             	
        24.471	             	  4.227e-001 	
        24.480	  8.330e-002 	             	
        24.535	             	  4.227e-001 	
        24.544	  8.280e-002 	             	
        24.599	             	  4.226e-001 	
        24.608	  8.280e-002 	             	
        24.663	             	  4.226e-001 	
        24.672	  8.270e-002 	             	
        24.736	  8.270e-002 	             	
        24.759	             	  4.227e-001 	
        24.800	  8.330e-002 	             	
        24.823	             	  4.227e-001 	
        24.864	  8.250e-002 	             	
        24.887	             	  4.227e-001 	
        24.928	  8.280e-002 	             	
        24.951	             	  4.228e-001 	
        24.992	  8.300e-002 	             	
        25.015	             	  4.228e-001 	
        25.056	  8.240e-002 	             	
        25.079	             	  4.227e-001 	
        25.120	  8.220e-002 	             	
        25.143	             	  4.227e-001 	
        25.184	  8.290e-002 	             	
        25.207	             	  4.228e-001 	
        25.271	             	  4.228e-001 	
        25.280	  8.260e-002 	             	
        25.335	             	  4.229e-001 	
        25.344	  8.240e-002 	             	
        25.399	             	  4.230e-001 	
        25.408	  8.140e-002 	             	
        25.463	             	  4.230e-001 	
        25.472	  8.150e-002 	             	
        25.536	  8.170e-002 	             	
        25.559	             	  4.230e-001 	
        25.600	  8.260e-002 	             	
        25.623	             	  4.229e-001 	
        25.664	  8.330e-002 	             	
        25.687	             	  4.228e-001 	
        25.728	  8.440e-002 	             	
        25.751	             	  4.228e-001 	
        25.792	  8.500e-002 	             	
