;PC Software:StarLab Version 2.10 Build 25
;Logged:20/01/2022 at 22:12:12
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 50150A-BB-26 (s/n:769709)  VG2.54 (s/n:655842)
;Channel B:Vega Thermopile 50150A-BB-26 (s/n:946333)  VG2.52 (s/n:943046)

;Channel A:Details
;Name:50150A-BB-26
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO

;Channel B:Details
;Name:50150A-BB-26
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 20/01/2022 at 22:12:12.641000
  Timestamp   	  Channel A  	  Channel B  	
        15.098	             	  6.010e+000 	
        15.105	  1.520e-001 	             	
        15.162	             	  5.990e+000 	
        15.201	  1.480e-001 	             	
        15.226	             	  5.970e+000 	
        15.265	  1.440e-001 	             	
        15.290	             	  5.950e+000 	
        15.329	  1.400e-001 	             	
        15.354	             	  5.930e+000 	
        15.393	  1.360e-001 	             	
        15.418	             	  5.920e+000 	
        15.457	  1.320e-001 	             	
        15.482	             	  5.910e+000 	
        15.521	  1.290e-001 	             	
        15.546	             	  5.900e+000 	
        15.585	  1.260e-001 	             	
        15.610	             	  5.900e+000 	
        15.648	  1.240e-001 	             	
        15.706	             	  5.890e+000 	
        15.713	  1.230e-001 	             	
        15.770	             	  5.890e+000 	
        15.777	  1.220e-001 	             	
        15.834	             	  5.880e+000 	
        15.841	  1.220e-001 	             	
        15.898	             	  5.870e+000 	
        15.905	  1.220e-001 	             	
        15.962	             	  5.860e+000 	
        16.001	  1.230e-001 	             	
        16.026	             	  5.850e+000 	
        16.064	  1.230e-001 	             	
        16.090	             	  5.850e+000 	
        16.129	  1.240e-001 	             	
        16.154	             	  5.840e+000 	
        16.192	  1.250e-001 	             	
        16.218	             	  5.830e+000 	
        16.257	  1.260e-001 	             	
        16.282	             	  5.830e+000 	
        16.321	  1.270e-001 	             	
        16.346	             	  5.830e+000 	
        16.384	  1.290e-001 	             	
        16.410	             	  5.820e+000 	
        16.449	  1.300e-001 	             	
        16.506	             	  5.820e+000 	
        16.512	  1.320e-001 	             	
        16.570	             	  5.820e+000 	
        16.577	  1.340e-001 	             	
        16.634	             	  5.810e+000 	
        16.640	  1.360e-001 	             	
        16.698	             	  5.810e+000 	
        16.704	  1.380e-001 	             	
        16.762	             	  5.810e+000 	
        16.800	  1.390e-001 	             	
        16.826	             	  5.800e+000 	
        16.865	  1.400e-001 	             	
        16.890	             	  5.800e+000 	
        16.928	  1.410e-001 	             	
        16.954	             	  5.800e+000 	
        16.992	  1.410e-001 	             	
        17.018	             	  5.810e+000 	
        17.056	  1.420e-001 	             	
        17.082	             	  5.830e+000 	
        17.120	  1.430e-001 	             	
        17.146	             	  5.890e+000 	
        17.184	  1.440e-001 	             	
        17.210	             	  5.970e+000 	
        17.248	  1.440e-001 	             	
        17.306	             	  6.080e+000 	
        17.312	  1.440e-001 	             	
        17.370	             	  6.210e+000 	
        17.376	  1.440e-001 	             	
        17.434	             	  6.330e+000 	
        17.440	  1.440e-001 	             	
        17.498	             	  6.450e+000 	
        17.504	  1.440e-001 	             	
        17.562	             	  6.540e+000 	
        17.600	  1.450e-001 	             	
        17.626	             	  6.620e+000 	
        17.665	  1.460e-001 	             	
        17.690	             	  6.680e+000 	
        17.728	  1.470e-001 	             	
        17.753	             	  6.730e+000 	
        17.792	  1.500e-001 	             	
        17.818	             	  6.760e+000 	
        17.856	  1.520e-001 	             	
        17.882	             	  6.770e+000 	
        17.920	  1.550e-001 	             	
        17.945	             	  6.770e+000 	
        17.984	  1.580e-001 	             	
        18.010	             	  6.760e+000 	
        18.048	  1.610e-001 	             	
        18.106	             	  6.740e+000 	
        18.112	  1.650e-001 	             	
        18.170	             	  6.720e+000 	
        18.177	  1.680e-001 	             	
        18.233	             	  6.680e+000 	
        18.240	  1.710e-001 	             	
        18.298	             	  6.640e+000 	
        18.304	  1.740e-001 	             	
        18.362	             	  6.600e+000 	
        18.400	  1.770e-001 	             	
        18.426	             	  6.550e+000 	
        18.464	  1.790e-001 	             	
        18.490	             	  6.490e+000 	
        18.528	  1.810e-001 	             	
        18.553	             	  6.440e+000 	
        18.592	  1.830e-001 	             	
        18.618	             	  6.380e+000 	
        18.656	  1.840e-001 	             	
        18.681	             	  6.330e+000 	
        18.720	  1.840e-001 	             	
        18.745	             	  6.270e+000 	
        18.784	  1.840e-001 	             	
        18.809	             	  6.220e+000 	
        18.848	  1.830e-001 	             	
        18.905	             	  6.180e+000 	
        18.912	  1.810e-001 	             	
        18.969	             	  6.140e+000 	
        18.976	  1.780e-001 	             	
        19.033	             	  6.100e+000 	
        19.040	  1.750e-001 	             	
        19.097	             	  6.070e+000 	
        19.104	  1.720e-001 	             	
        19.161	             	  6.050e+000 	
        19.200	  1.690e-001 	             	
        19.225	             	  6.020e+000 	
        19.264	  1.650e-001 	             	
        19.289	             	  6.000e+000 	
        19.328	  1.620e-001 	             	
        19.353	             	  5.990e+000 	
        19.392	  1.600e-001 	             	
        19.417	             	  5.970e+000 	
        19.456	  1.560e-001 	             	
        19.481	             	  5.960e+000 	
        19.520	  1.530e-001 	             	
        19.545	             	  5.950e+000 	
        19.584	  1.490e-001 	             	
        19.609	             	  5.950e+000 	
        19.648	  1.450e-001 	             	
        19.705	             	  5.970e+000 	
        19.712	  1.420e-001 	             	
        19.769	             	  6.010e+000 	
        19.776	  1.390e-001 	             	
        19.833	             	  6.080e+000 	
        19.840	  1.360e-001 	             	
        19.897	             	  6.180e+000 	
        19.904	  1.330e-001 	             	
        19.961	             	  6.290e+000 	
        20.000	  1.310e-001 	             	
        20.025	             	  6.420e+000 	
        20.064	  1.290e-001 	             	
        20.089	             	  6.560e+000 	
        20.128	  1.280e-001 	             	
        20.153	             	  6.700e+000 	
        20.192	  1.260e-001 	             	
        20.217	             	  6.850e+000 	
        20.256	  1.250e-001 	             	
        20.281	             	  6.990e+000 	
        20.320	  1.230e-001 	             	
        20.345	             	  7.130e+000 	
        20.384	  1.210e-001 	             	
        20.409	             	  7.250e+000 	
        20.448	  1.190e-001 	             	
        20.505	             	  7.360e+000 	
        20.512	  1.170e-001 	             	
        20.569	             	  7.440e+000 	
        20.576	  1.150e-001 	             	
        20.633	             	  7.510e+000 	
        20.640	  1.120e-001 	             	
        20.698	             	  7.560e+000 	
        20.704	  1.090e-001 	             	
        20.761	             	  7.590e+000 	
        20.800	  1.050e-001 	             	
        20.825	             	  7.600e+000 	
        20.864	  1.020e-001 	             	
        20.889	             	  7.590e+000 	
        20.928	  9.900e-002 	             	
        20.953	             	  7.550e+000 	
        20.992	  9.600e-002 	             	
        21.018	             	  7.490e+000 	
        21.056	  9.400e-002 	             	
        21.081	             	  7.400e+000 	
        21.120	  9.100e-002 	             	
        21.145	             	  7.300e+000 	
        21.184	  8.900e-002 	             	
        21.209	             	  7.210e+000 	
        21.248	  8.700e-002 	             	
        21.305	             	  7.140e+000 	
        21.312	  8.500e-002 	             	
        21.369	             	  7.100e+000 	
        21.376	  8.400e-002 	             	
        21.433	             	  7.090e+000 	
        21.440	  8.300e-002 	             	
        21.497	             	  7.110e+000 	
        21.504	  8.200e-002 	             	
        21.561	             	  7.150e+000 	
        21.600	  8.200e-002 	             	
        21.625	             	  7.210e+000 	
        21.664	  8.300e-002 	             	
        21.689	             	  7.270e+000 	
        21.728	  8.400e-002 	             	
        21.753	             	  7.340e+000 	
        21.792	  8.500e-002 	             	
        21.817	             	  7.400e+000 	
        21.856	  8.700e-002 	             	
        21.881	             	  7.450e+000 	
        21.920	  8.900e-002 	             	
        21.945	             	  7.490e+000 	
        21.984	  9.200e-002 	             	
        22.009	             	  7.520e+000 	
        22.048	  9.500e-002 	             	
        22.105	             	  7.540e+000 	
        22.112	  9.900e-002 	             	
        22.169	             	  7.550e+000 	
        22.176	  1.020e-001 	             	
        22.233	             	  7.550e+000 	
        22.240	  1.060e-001 	             	
        22.297	             	  7.540e+000 	
        22.304	  1.100e-001 	             	
        22.361	             	  7.530e+000 	
        22.400	  1.140e-001 	             	
        22.425	             	  7.490e+000 	
        22.464	  1.180e-001 	             	
        22.489	             	  7.450e+000 	
        22.528	  1.210e-001 	             	
        22.553	             	  7.400e+000 	
        22.592	  1.250e-001 	             	
        22.617	             	  7.350e+000 	
        22.656	  1.290e-001 	             	
        22.681	             	  7.280e+000 	
        22.720	  1.340e-001 	             	
        22.745	             	  7.210e+000 	
        22.784	  1.390e-001 	             	
        22.809	             	  7.140e+000 	
        22.848	  1.430e-001 	             	
        22.905	             	  7.070e+000 	
        22.912	  1.480e-001 	             	
        22.969	             	  7.010e+000 	
        22.976	  1.530e-001 	             	
        23.033	             	  6.960e+000 	
        23.040	  1.570e-001 	             	
        23.097	             	  6.940e+000 	
        23.104	  1.600e-001 	             	
        23.161	             	  6.930e+000 	
        23.200	  1.620e-001 	             	
        23.225	             	  6.940e+000 	
        23.264	  1.630e-001 	             	
        23.289	             	  6.960e+000 	
        23.328	  1.630e-001 	             	
        23.353	             	  6.980e+000 	
        23.392	  1.630e-001 	             	
        23.417	             	  6.990e+000 	
        23.456	  1.640e-001 	             	
        23.481	             	  7.000e+000 	
        23.520	  1.650e-001 	             	
        23.545	             	  7.000e+000 	
        23.584	  1.660e-001 	             	
        23.609	             	  7.010e+000 	
        23.648	  1.660e-001 	             	
        23.705	             	  7.010e+000 	
        23.712	  1.660e-001 	             	
        23.769	             	  7.040e+000 	
        23.776	  1.650e-001 	             	
        23.833	             	  7.080e+000 	
        23.840	  1.630e-001 	             	
        23.897	             	  7.130e+000 	
        23.904	  1.590e-001 	             	
        23.961	             	  7.200e+000 	
        24.000	  1.550e-001 	             	
        24.025	             	  7.270e+000 	
        24.064	  1.490e-001 	             	
        24.089	             	  7.340e+000 	
        24.128	  1.440e-001 	             	
        24.153	             	  7.420e+000 	
        24.192	  1.380e-001 	             	
        24.217	             	  7.490e+000 	
        24.256	  1.320e-001 	             	
        24.281	             	  7.560e+000 	
        24.320	  1.270e-001 	             	
        24.345	             	  7.620e+000 	
        24.384	  1.220e-001 	             	
        24.409	             	  7.680e+000 	
        24.448	  1.170e-001 	             	
        24.505	             	  7.720e+000 	
        24.512	  1.130e-001 	             	
        24.569	             	  7.760e+000 	
        24.576	  1.090e-001 	             	
        24.633	             	  7.790e+000 	
        24.640	  1.050e-001 	             	
        24.697	             	  7.810e+000 	
        24.704	  1.030e-001 	             	
        24.761	             	  7.810e+000 	
        24.800	  1.010e-001 	             	
        24.825	             	  7.810e+000 	
        24.864	  1.010e-001 	             	
        24.889	             	  7.790e+000 	
        24.928	  1.020e-001 	             	
        24.953	             	  7.770e+000 	
        24.992	  1.030e-001 	             	
        25.017	             	  7.740e+000 	
        25.056	  1.060e-001 	             	
        25.081	             	  7.720e+000 	
        25.120	  1.080e-001 	             	
        25.145	             	  7.690e+000 	
        25.184	  1.110e-001 	             	
        25.209	             	  7.670e+000 	
        25.248	  1.140e-001 	             	
        25.305	             	  7.650e+000 	
        25.312	  1.160e-001 	             	
        25.369	             	  7.630e+000 	
        25.376	  1.190e-001 	             	
        25.433	             	  7.620e+000 	
        25.440	  1.210e-001 	             	
        25.497	             	  7.610e+000 	
        25.504	  1.230e-001 	             	
        25.561	             	  7.600e+000 	
        25.600	  1.240e-001 	             	
        25.625	             	  7.600e+000 	
        25.664	  1.260e-001 	             	
        25.689	             	  7.600e+000 	
        25.728	  1.270e-001 	             	
        25.753	             	  7.590e+000 	
        25.792	  1.280e-001 	             	
        25.817	             	  7.580e+000 	
