;PC Software:StarLab Version 2.10 Build 25
;Logged:20/01/2022 at 21:59:15
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 50150A-BB-26 (s/n:769709)  VG2.54 (s/n:655842)
;Channel B:Vega Thermopile 50150A-BB-26 (s/n:946333)  VG2.52 (s/n:943046)

;Channel A:Details
;Name:50150A-BB-26
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO

;Channel B:Details
;Name:50150A-BB-26
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 20/01/2022 at 21:59:15.329000
  Timestamp   	  Channel A  	  Channel B  	
         2.656	  8.000e-002 	             	
         2.720	  8.200e-002 	             	
         2.784	  8.500e-002 	             	
         2.848	  8.800e-002 	             	
         2.912	  9.000e-002 	             	
         2.976	  9.200e-002 	             	
         3.072	  9.400e-002 	             	
         3.097	             	  5.440e+000 	
         3.136	  9.600e-002 	             	
         3.161	             	  5.530e+000 	
         3.200	  9.700e-002 	             	
         3.225	             	  5.590e+000 	
         3.264	  9.900e-002 	             	
         3.289	             	  5.630e+000 	
         3.328	  1.000e-001 	             	
         3.353	             	  5.630e+000 	
         3.392	  1.030e-001 	             	
         3.417	             	  5.610e+000 	
         3.456	  1.060e-001 	             	
         3.481	             	  5.570e+000 	
         3.520	  1.100e-001 	             	
         3.577	             	  5.530e+000 	
         3.584	  1.130e-001 	             	
         3.641	             	  5.490e+000 	
         3.648	  1.160e-001 	             	
         3.705	             	  5.450e+000 	
         3.712	  1.190e-001 	             	
         3.769	             	  5.420e+000 	
         3.776	  1.200e-001 	             	
         3.833	             	  5.400e+000 	
         3.872	  1.210e-001 	             	
         3.897	             	  5.370e+000 	
         3.936	  1.210e-001 	             	
         3.961	             	  5.340e+000 	
         4.000	  1.210e-001 	             	
         4.025	             	  5.300e+000 	
         4.064	  1.210e-001 	             	
         4.089	             	  5.260e+000 	
         4.128	  1.210e-001 	             	
         4.153	             	  5.230e+000 	
         4.192	  1.210e-001 	             	
         4.217	             	  5.200e+000 	
         4.256	  1.220e-001 	             	
         4.281	             	  5.190e+000 	
         4.320	  1.220e-001 	             	
         4.377	             	  5.180e+000 	
         4.384	  1.230e-001 	             	
         4.441	             	  5.190e+000 	
         4.448	  1.230e-001 	             	
         4.505	             	  5.200e+000 	
         4.512	  1.230e-001 	             	
         4.569	             	  5.220e+000 	
         4.576	  1.230e-001 	             	
         4.633	             	  5.240e+000 	
         4.672	  1.230e-001 	             	
         4.697	             	  5.230e+000 	
         4.736	  1.220e-001 	             	
         4.761	             	  5.210e+000 	
         4.800	  1.210e-001 	             	
         4.825	             	  5.180e+000 	
         4.864	  1.190e-001 	             	
         4.889	             	  5.120e+000 	
         4.928	  1.170e-001 	             	
         4.953	             	  5.050e+000 	
         4.992	  1.140e-001 	             	
         5.017	             	  4.980e+000 	
         5.056	  1.100e-001 	             	
         5.081	             	  4.890e+000 	
         5.120	  1.070e-001 	             	
         5.145	             	  4.810e+000 	
         5.184	  1.030e-001 	             	
         5.241	             	  4.730e+000 	
         5.248	  9.900e-002 	             	
         5.305	             	  4.660e+000 	
         5.312	  9.600e-002 	             	
         5.369	             	  4.580e+000 	
         5.376	  9.300e-002 	             	
         5.433	             	  4.520e+000 	
         5.472	  9.100e-002 	             	
         5.497	             	  4.450e+000 	
         5.536	  8.800e-002 	             	
         5.561	             	  4.400e+000 	
         5.600	  8.600e-002 	             	
         5.625	             	  4.340e+000 	
         5.664	  8.400e-002 	             	
         5.689	             	  4.300e+000 	
         5.728	  8.200e-002 	             	
         5.753	             	  4.260e+000 	
         5.792	  8.000e-002 	             	
         5.817	             	  4.230e+000 	
         5.856	  7.800e-002 	             	
         5.881	             	  4.210e+000 	
         5.920	  7.500e-002 	             	
         5.945	             	  4.180e+000 	
         5.984	  7.300e-002 	             	
         6.041	             	  4.170e+000 	
         6.048	  7.200e-002 	             	
         6.105	             	  4.160e+000 	
         6.112	  7.000e-002 	             	
         6.169	             	  4.150e+000 	
         6.176	  6.900e-002 	             	
         6.233	             	  4.150e+000 	
         6.240	  6.900e-002 	             	
         6.297	             	  4.160e+000 	
         6.336	  6.800e-002 	             	
         6.361	             	  4.160e+000 	
         6.400	  6.800e-002 	             	
         6.425	             	  4.170e+000 	
         6.464	  6.800e-002 	             	
         6.489	             	  4.170e+000 	
         6.528	  6.800e-002 	             	
         6.553	             	  4.180e+000 	
         6.592	  6.800e-002 	             	
         6.617	             	  4.180e+000 	
         6.656	  6.700e-002 	             	
         6.681	             	  4.180e+000 	
         6.720	  6.700e-002 	             	
         6.745	             	  4.180e+000 	
         6.784	  6.700e-002 	             	
         6.841	             	  4.180e+000 	
         6.848	  6.600e-002 	             	
         6.905	             	  4.180e+000 	
         6.912	  6.600e-002 	             	
         6.969	             	  4.180e+000 	
         6.976	  6.500e-002 	             	
         7.033	             	  4.180e+000 	
         7.040	  6.500e-002 	             	
         7.097	             	  4.190e+000 	
         7.136	  6.400e-002 	             	
         7.161	             	  4.190e+000 	
         7.200	  6.300e-002 	             	
         7.225	             	  4.200e+000 	
         7.263	  6.200e-002 	             	
         7.289	             	  4.200e+000 	
         7.328	  6.100e-002 	             	
         7.353	             	  4.210e+000 	
         7.392	  6.100e-002 	             	
         7.417	             	  4.220e+000 	
         7.456	  6.200e-002 	             	
         7.520	  6.300e-002 	             	
         7.584	  6.400e-002 	             	
         7.648	  6.500e-002 	             	
         7.712	  6.500e-002 	             	
         7.776	  6.600e-002 	             	
         7.840	  6.600e-002 	             	
         7.897	             	  4.206e+000 	
         7.936	  6.600e-002 	             	
         7.961	             	  4.209e+000 	
         8.000	  6.500e-002 	             	
         8.025	             	  4.218e+000 	
         8.065	  6.500e-002 	             	
         8.090	             	  4.234e+000 	
         8.129	  6.500e-002 	             	
         8.154	             	  4.258e+000 	
         8.193	  6.400e-002 	             	
         8.218	             	  4.289e+000 	
         8.257	  6.400e-002 	             	
         8.282	             	  4.326e+000 	
         8.321	  6.400e-002 	             	
         8.346	             	  4.367e+000 	
         8.385	  6.500e-002 	             	
         8.442	             	  4.411e+000 	
         8.448	  6.500e-002 	             	
         8.506	             	  4.459e+000 	
         8.513	  6.600e-002 	             	
         8.570	             	  4.508e+000 	
         8.577	  6.800e-002 	             	
         8.634	             	  4.559e+000 	
         8.640	  6.900e-002 	             	
         8.698	             	  4.612e+000 	
         8.737	  7.100e-002 	             	
         8.762	             	  4.668e+000 	
         8.801	  7.200e-002 	             	
         8.826	             	  4.724e+000 	
         8.865	  7.300e-002 	             	
         8.890	             	  4.781e+000 	
         8.928	  7.300e-002 	             	
         8.954	             	  4.836e+000 	
         8.993	  7.400e-002 	             	
         9.018	             	  4.883e+000 	
         9.056	  7.400e-002 	             	
         9.082	             	  4.921e+000 	
         9.120	  7.400e-002 	             	
         9.146	             	  4.948e+000 	
         9.184	  7.400e-002 	             	
         9.242	             	  4.961e+000 	
         9.248	  7.300e-002 	             	
         9.306	             	  4.963e+000 	
         9.312	  7.200e-002 	             	
         9.370	             	  4.953e+000 	
         9.376	  7.100e-002 	             	
         9.434	             	  4.935e+000 	
         9.440	  7.000e-002 	             	
         9.498	             	  4.916e+000 	
         9.536	  6.800e-002 	             	
         9.562	             	  4.898e+000 	
         9.600	  6.700e-002 	             	
         9.626	             	  4.884e+000 	
         9.664	  6.700e-002 	             	
         9.690	             	  4.875e+000 	
         9.728	  6.600e-002 	             	
         9.753	             	  4.870e+000 	
         9.793	  6.600e-002 	             	
         9.818	             	  4.872e+000 	
         9.856	  6.700e-002 	             	
         9.882	             	  4.879e+000 	
         9.920	  6.800e-002 	             	
         9.946	             	  4.893e+000 	
         9.984	  7.000e-002 	             	
        10.042	             	  4.912e+000 	
        10.048	  7.200e-002 	             	
        10.106	             	  4.936e+000 	
        10.112	  7.400e-002 	             	
        10.170	             	  4.965e+000 	
        10.176	  7.600e-002 	             	
        10.233	             	  4.995e+000 	
        10.240	  7.700e-002 	             	
        10.336	  7.800e-002 	             	
        10.400	  7.900e-002 	             	
        10.464	  8.000e-002 	             	
        10.528	  8.100e-002 	             	
        10.593	  8.100e-002 	             	
        10.657	  8.100e-002 	             	
        10.681	             	  5.190e+000 	
        10.721	  8.100e-002 	             	
        10.745	             	  5.240e+000 	
        10.784	  8.200e-002 	             	
        10.842	             	  5.280e+000 	
        10.848	  8.200e-002 	             	
        10.906	             	  5.320e+000 	
        10.912	  8.400e-002 	             	
        10.969	             	  5.350e+000 	
        10.976	  8.600e-002 	             	
        11.034	             	  5.380e+000 	
        11.040	  8.800e-002 	             	
        11.098	             	  5.400e+000 	
        11.136	  9.000e-002 	             	
        11.161	             	  5.410e+000 	
        11.200	  9.200e-002 	             	
        11.226	             	  5.410e+000 	
        11.264	  9.500e-002 	             	
        11.289	             	  5.400e+000 	
        11.328	  9.700e-002 	             	
        11.354	             	  5.380e+000 	
        11.392	  1.000e-001 	             	
        11.417	             	  5.360e+000 	
        11.456	  1.020e-001 	             	
        11.481	             	  5.330e+000 	
        11.520	  1.040e-001 	             	
        11.545	             	  5.310e+000 	
        11.584	  1.060e-001 	             	
        11.642	             	  5.300e+000 	
        11.648	  1.070e-001 	             	
        11.705	             	  5.290e+000 	
        11.712	  1.080e-001 	             	
        11.769	             	  5.280e+000 	
        11.776	  1.080e-001 	             	
        11.833	             	  5.290e+000 	
        11.840	  1.080e-001 	             	
        11.897	             	  5.300e+000 	
        11.936	  1.070e-001 	             	
        11.961	             	  5.310e+000 	
        12.000	  1.070e-001 	             	
        12.025	             	  5.330e+000 	
        12.064	  1.060e-001 	             	
        12.089	             	  5.350e+000 	
        12.128	  1.050e-001 	             	
        12.153	             	  5.370e+000 	
        12.192	  1.030e-001 	             	
        12.217	             	  5.390e+000 	
        12.256	  1.020e-001 	             	
        12.281	             	  5.410e+000 	
        12.320	  1.010e-001 	             	
        12.346	             	  5.430e+000 	
        12.384	  9.900e-002 	             	
        12.441	             	  5.450e+000 	
        12.448	  9.800e-002 	             	
        12.505	             	  5.470e+000 	
        12.512	  9.600e-002 	             	
        12.569	             	  5.480e+000 	
        12.576	  9.500e-002 	             	
        12.633	             	  5.500e+000 	
        12.640	  9.400e-002 	             	
        12.697	             	  5.510e+000 	
        12.736	  9.300e-002 	             	
        12.761	             	  5.520e+000 	
        12.800	  9.200e-002 	             	
        12.825	             	  5.530e+000 	
        12.864	  9.100e-002 	             	
        12.889	             	  5.540e+000 	
        12.928	  9.100e-002 	             	
        12.953	             	  5.540e+000 	
        12.992	  9.100e-002 	             	
        13.017	             	  5.540e+000 	
        13.056	  9.100e-002 	             	
        13.081	             	  5.540e+000 	
        13.120	  9.100e-002 	             	
        13.145	             	  5.530e+000 	
        13.184	  9.100e-002 	             	
        13.241	             	  5.520e+000 	
        13.248	  9.100e-002 	             	
        13.305	             	  5.510e+000 	
        13.312	  9.100e-002 	             	
        13.369	             	  5.490e+000 	
        13.376	  9.100e-002 	             	
        13.433	             	  5.470e+000 	
        13.440	  9.200e-002 	             	
        13.497	             	  5.450e+000 	
        13.536	  9.200e-002 	             	
        13.561	             	  5.430e+000 	
        13.600	  9.300e-002 	             	
        13.625	             	  5.410e+000 	
        13.664	  9.300e-002 	             	
        13.689	             	  5.390e+000 	
        13.728	  9.400e-002 	             	
        13.753	             	  5.380e+000 	
        13.792	  9.400e-002 	             	
        13.817	             	  5.370e+000 	
        13.856	  9.500e-002 	             	
        13.881	             	  5.360e+000 	
        13.920	  9.500e-002 	             	
        13.945	             	  5.350e+000 	
        13.984	  9.600e-002 	             	
        14.041	             	  5.340e+000 	
        14.048	  9.600e-002 	             	
        14.105	             	  5.330e+000 	
        14.112	  9.700e-002 	             	
        14.169	             	  5.320e+000 	
        14.176	  9.800e-002 	             	
        14.233	             	  5.310e+000 	
        14.240	  9.900e-002 	             	
        14.297	             	  5.300e+000 	
        14.336	  1.000e-001 	             	
        14.361	             	  5.280e+000 	
        14.400	  1.010e-001 	             	
        14.425	             	  5.270e+000 	
        14.464	  1.020e-001 	             	
        14.489	             	  5.250e+000 	
        14.528	  1.020e-001 	             	
        14.553	             	  5.230e+000 	
        14.592	  1.030e-001 	             	
        14.617	             	  5.200e+000 	
        14.656	  1.030e-001 	             	
        14.681	             	  5.180e+000 	
        14.720	  1.030e-001 	             	
        14.745	             	  5.170e+000 	
        14.784	  1.020e-001 	             	
        14.841	             	  5.180e+000 	
        14.848	  1.020e-001 	             	
        14.905	             	  5.200e+000 	
        14.912	  1.010e-001 	             	
        14.969	             	  5.230e+000 	
        14.976	  1.000e-001 	             	
        15.033	             	  5.270e+000 	
        15.040	  9.900e-002 	             	
        15.097	             	  5.320e+000 	
        15.136	  9.900e-002 	             	
        15.161	             	  5.360e+000 	
        15.200	  9.800e-002 	             	
        15.225	             	  5.400e+000 	
        15.264	  9.800e-002 	             	
        15.289	             	  5.430e+000 	
        15.328	  9.800e-002 	             	
        15.353	             	  5.450e+000 	
        15.392	  9.800e-002 	             	
        15.417	             	  5.460e+000 	
        15.456	  9.900e-002 	             	
        15.481	             	  5.470e+000 	
        15.520	  9.900e-002 	             	
        15.545	             	  5.470e+000 	
        15.584	  9.900e-002 	             	
        15.641	             	  5.460e+000 	
        15.648	  1.000e-001 	             	
        15.705	             	  5.460e+000 	
        15.712	  1.000e-001 	             	
        15.769	             	  5.450e+000 	
        15.776	  1.010e-001 	             	
        15.833	             	  5.440e+000 	
        15.840	  1.020e-001 	             	
        15.897	             	  5.420e+000 	
        15.936	  1.030e-001 	             	
        15.961	             	  5.410e+000 	
        16.000	  1.040e-001 	             	
        16.025	             	  5.400e+000 	
        16.064	  1.050e-001 	             	
        16.089	             	  5.390e+000 	
        16.128	  1.060e-001 	             	
        16.153	             	  5.390e+000 	
        16.192	  1.070e-001 	             	
        16.217	             	  5.400e+000 	
        16.256	  1.070e-001 	             	
        16.281	             	  5.420e+000 	
        16.320	  1.060e-001 	             	
        16.345	             	  5.440e+000 	
        16.384	  1.050e-001 	             	
        16.441	             	  5.470e+000 	
        16.448	  1.040e-001 	             	
        16.505	             	  5.500e+000 	
        16.512	  1.020e-001 	             	
        16.569	             	  5.530e+000 	
        16.576	  1.000e-001 	             	
        16.633	             	  5.550e+000 	
        16.640	  9.800e-002 	             	
        16.697	             	  5.580e+000 	
        16.736	  9.600e-002 	             	
        16.761	             	  5.600e+000 	
        16.800	  9.400e-002 	             	
        16.825	             	  5.620e+000 	
        16.864	  9.200e-002 	             	
        16.889	             	  5.640e+000 	
        16.928	  9.000e-002 	             	
        16.953	             	  5.660e+000 	
        16.992	  8.800e-002 	             	
        17.017	             	  5.670e+000 	
        17.056	  8.700e-002 	             	
        17.081	             	  5.680e+000 	
        17.120	  8.500e-002 	             	
        17.145	             	  5.680e+000 	
        17.184	  8.400e-002 	             	
        17.241	             	  5.690e+000 	
        17.248	  8.400e-002 	             	
        17.305	             	  5.680e+000 	
        17.312	  8.300e-002 	             	
        17.369	             	  5.680e+000 	
        17.376	  8.300e-002 	             	
        17.433	             	  5.680e+000 	
        17.440	  8.300e-002 	             	
        17.497	             	  5.670e+000 	
        17.536	  8.300e-002 	             	
        17.561	             	  5.650e+000 	
        17.600	  8.300e-002 	             	
        17.625	             	  5.620e+000 	
        17.664	  8.400e-002 	             	
        17.689	             	  5.580e+000 	
        17.728	  8.400e-002 	             	
        17.753	             	  5.530e+000 	
        17.792	  8.500e-002 	             	
        17.817	             	  5.470e+000 	
        17.856	  8.700e-002 	             	
        17.881	             	  5.400e+000 	
        17.920	  8.800e-002 	             	
        17.945	             	  5.330e+000 	
        17.984	  8.800e-002 	             	
        18.009	             	  5.250e+000 	
        18.048	  8.900e-002 	             	
        18.105	             	  5.170e+000 	
        18.112	  8.800e-002 	             	
        18.169	             	  5.090e+000 	
        18.176	  8.700e-002 	             	
        18.233	             	  5.000e+000 	
        18.246	  8.600e-002 	             	
        18.297	             	  4.910e+000 	
        18.336	  8.500e-002 	             	
        18.361	             	  4.830e+000 	
        18.400	  8.300e-002 	             	
        18.425	             	  4.750e+000 	
        18.464	  8.300e-002 	             	
        18.489	             	  4.690e+000 	
        18.528	  8.200e-002 	             	
        18.553	             	  4.650e+000 	
        18.592	  8.200e-002 	             	
        18.617	             	  4.640e+000 	
        18.656	  8.200e-002 	             	
        18.681	             	  4.660e+000 	
        18.720	  8.200e-002 	             	
        18.745	             	  4.710e+000 	
        18.784	  8.200e-002 	             	
        18.809	             	  4.770e+000 	
        18.848	  8.200e-002 	             	
        18.905	             	  4.850e+000 	
        18.912	  8.200e-002 	             	
        18.969	             	  4.940e+000 	
        18.976	  8.300e-002 	             	
        19.033	             	  5.030e+000 	
        19.040	  8.300e-002 	             	
        19.097	             	  5.120e+000 	
        19.136	  8.400e-002 	             	
        19.161	             	  5.210e+000 	
        19.200	  8.500e-002 	             	
        19.225	             	  5.290e+000 	
        19.264	  8.700e-002 	             	
        19.289	             	  5.350e+000 	
        19.328	  8.800e-002 	             	
        19.353	             	  5.410e+000 	
        19.392	  9.000e-002 	             	
        19.417	             	  5.450e+000 	
        19.456	  9.100e-002 	             	
        19.481	             	  5.470e+000 	
        19.520	  9.200e-002 	             	
        19.545	             	  5.490e+000 	
        19.584	  9.300e-002 	             	
        19.609	             	  5.490e+000 	
        19.648	  9.400e-002 	             	
        19.705	             	  5.490e+000 	
        19.712	  9.400e-002 	             	
        19.769	             	  5.470e+000 	
        19.776	  9.400e-002 	             	
        19.833	             	  5.450e+000 	
        19.840	  9.500e-002 	             	
        19.897	             	  5.420e+000 	
        19.904	  9.500e-002 	             	
        19.961	             	  5.390e+000 	
        20.000	  9.500e-002 	             	
        20.025	             	  5.350e+000 	
        20.064	  9.500e-002 	             	
        20.089	             	  5.310e+000 	
        20.128	  9.400e-002 	             	
        20.153	             	  5.270e+000 	
        20.192	  9.400e-002 	             	
        20.217	             	  5.230e+000 	
        20.256	  9.300e-002 	             	
        20.281	             	  5.190e+000 	
        20.320	  9.200e-002 	             	
        20.345	             	  5.140e+000 	
        20.384	  9.200e-002 	             	
        20.409	             	  5.100e+000 	
        20.448	  9.200e-002 	             	
        20.505	             	  5.060e+000 	
        20.512	  9.200e-002 	             	
        20.569	             	  5.020e+000 	
        20.576	  9.200e-002 	             	
        20.633	             	  4.960e+000 	
        20.640	  9.400e-002 	             	
        20.697	             	  4.900e+000 	
        20.704	  9.600e-002 	             	
        20.761	             	  4.830e+000 	
        20.800	  9.900e-002 	             	
        20.825	             	  4.760e+000 	
        20.864	  1.020e-001 	             	
        20.889	             	  4.680e+000 	
        20.928	  1.050e-001 	             	
        20.953	             	  4.610e+000 	
        20.992	  1.070e-001 	             	
        21.017	             	  4.530e+000 	
        21.056	  1.100e-001 	             	
        21.081	             	  4.460e+000 	
        21.120	  1.120e-001 	             	
        21.145	             	  4.400e+000 	
        21.184	  1.160e-001 	             	
        21.209	             	  4.340e+000 	
        21.248	  1.190e-001 	             	
        21.305	             	  4.290e+000 	
        21.312	  1.240e-001 	             	
        21.369	             	  4.250e+000 	
        21.376	  1.280e-001 	             	
        21.433	             	  4.220e+000 	
        21.440	  1.330e-001 	             	
        21.497	             	  4.200e+000 	
        21.504	  1.370e-001 	             	
        21.561	             	  4.220e+000 	
        21.600	  1.410e-001 	             	
        21.625	             	  4.250e+000 	
        21.664	  1.440e-001 	             	
        21.689	             	  4.310e+000 	
        21.728	  1.450e-001 	             	
        21.753	             	  4.400e+000 	
        21.792	  1.460e-001 	             	
        21.817	             	  4.500e+000 	
        21.856	  1.450e-001 	             	
        21.881	             	  4.610e+000 	
        21.920	  1.430e-001 	             	
        21.945	             	  4.720e+000 	
        21.984	  1.410e-001 	             	
        22.009	             	  4.840e+000 	
        22.048	  1.380e-001 	             	
        22.105	             	  4.960e+000 	
        22.112	  1.350e-001 	             	
        22.169	             	  5.070e+000 	
        22.176	  1.310e-001 	             	
        22.233	             	  5.180e+000 	
        22.240	  1.280e-001 	             	
        22.297	             	  5.270e+000 	
        22.304	  1.240e-001 	             	
        22.361	             	  5.360e+000 	
        22.400	  1.210e-001 	             	
        22.425	             	  5.420e+000 	
        22.464	  1.190e-001 	             	
        22.489	             	  5.470e+000 	
        22.528	  1.160e-001 	             	
        22.553	             	  5.510e+000 	
        22.592	  1.140e-001 	             	
        22.617	             	  5.550e+000 	
        22.656	  1.120e-001 	             	
        22.681	             	  5.580e+000 	
        22.720	  1.100e-001 	             	
        22.745	             	  5.610e+000 	
        22.784	  1.090e-001 	             	
        22.809	             	  5.640e+000 	
        22.848	  1.080e-001 	             	
        22.905	             	  5.660e+000 	
        22.912	  1.070e-001 	             	
        22.969	             	  5.680e+000 	
        22.976	  1.060e-001 	             	
        23.033	             	  5.700e+000 	
        23.040	  1.060e-001 	             	
        23.097	             	  5.700e+000 	
        23.104	  1.060e-001 	             	
        23.161	             	  5.700e+000 	
        23.200	  1.070e-001 	             	
        23.225	             	  5.700e+000 	
        23.264	  1.080e-001 	             	
        23.289	             	  5.680e+000 	
        23.328	  1.100e-001 	             	
        23.353	             	  5.660e+000 	
        23.392	  1.120e-001 	             	
        23.417	             	  5.630e+000 	
        23.456	  1.150e-001 	             	
        23.481	             	  5.600e+000 	
        23.520	  1.180e-001 	             	
        23.545	             	  5.560e+000 	
        23.584	  1.210e-001 	             	
        23.609	             	  5.520e+000 	
        23.648	  1.240e-001 	             	
        23.705	             	  5.470e+000 	
        23.712	  1.270e-001 	             	
        23.769	             	  5.430e+000 	
        23.776	  1.300e-001 	             	
        23.833	             	  5.390e+000 	
        23.840	  1.320e-001 	             	
        23.897	             	  5.360e+000 	
        23.904	  1.330e-001 	             	
        23.961	             	  5.330e+000 	
        24.000	  1.330e-001 	             	
        24.025	             	  5.310e+000 	
        24.064	  1.320e-001 	             	
        24.089	             	  5.290e+000 	
        24.128	  1.310e-001 	             	
        24.153	             	  5.260e+000 	
        24.192	  1.290e-001 	             	
        24.217	             	  5.240e+000 	
        24.256	  1.270e-001 	             	
        24.281	             	  5.220e+000 	
        24.320	  1.250e-001 	             	
        24.345	             	  5.210e+000 	
        24.384	  1.230e-001 	             	
        24.409	             	  5.200e+000 	
        24.448	  1.210e-001 	             	
        24.505	             	  5.200e+000 	
        24.512	  1.200e-001 	             	
        24.569	             	  5.210e+000 	
        24.576	  1.180e-001 	             	
        24.633	             	  5.220e+000 	
        24.640	  1.160e-001 	             	
        24.697	             	  5.230e+000 	
        24.704	  1.150e-001 	             	
        24.761	             	  5.240e+000 	
        24.800	  1.140e-001 	             	
        24.825	             	  5.250e+000 	
        24.864	  1.140e-001 	             	
        24.889	             	  5.260e+000 	
        24.928	  1.130e-001 	             	
        24.953	             	  5.270e+000 	
        24.992	  1.120e-001 	             	
        25.017	             	  5.270e+000 	
        25.056	  1.120e-001 	             	
        25.081	             	  5.270e+000 	
        25.120	  1.120e-001 	             	
        25.145	             	  5.270e+000 	
        25.184	  1.120e-001 	             	
        25.209	             	  5.260e+000 	
        25.248	  1.120e-001 	             	
        25.305	             	  5.250e+000 	
        25.312	  1.120e-001 	             	
        25.369	             	  5.230e+000 	
        25.376	  1.120e-001 	             	
        25.433	             	  5.190e+000 	
        25.440	  1.130e-001 	             	
        25.497	             	  5.140e+000 	
        25.504	  1.130e-001 	             	
        25.562	             	  5.070e+000 	
        25.601	  1.140e-001 	             	
        25.626	             	  4.990e+000 	
        25.665	  1.160e-001 	             	
        25.690	             	  4.910e+000 	
        25.729	  1.180e-001 	             	
        25.754	             	  4.840e+000 	
        25.792	  1.210e-001 	             	
        25.818	             	  4.790e+000 	
        25.857	  1.240e-001 	             	
        25.882	             	  4.760e+000 	
        25.920	  1.270e-001 	             	
        25.946	             	  4.760e+000 	
        25.985	  1.280e-001 	             	
        26.010	             	  4.790e+000 	
        26.049	  1.290e-001 	             	
        26.106	             	  4.830e+000 	
        26.113	  1.290e-001 	             	
        26.170	             	  4.890e+000 	
        26.177	  1.290e-001 	             	
        26.234	             	  4.970e+000 	
        26.240	  1.270e-001 	             	
        26.298	             	  5.050e+000 	
        26.305	  1.260e-001 	             	
        26.362	             	  5.130e+000 	
        26.401	  1.240e-001 	             	
        26.426	             	  5.210e+000 	
