;PC Software:StarLab Version 2.10 Build 25
;Logged:23/09/2022 at 15:53:25
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 23/09/2022 at 15:53:26.114000
  Timestamp   	  Channel A  	  Channel B  	
         1.303	             	  4.454e-001 	
         1.344	  6.340e-002 	             	
         1.367	             	  4.454e-001 	
         1.408	  6.320e-002 	             	
         1.431	             	  4.453e-001 	
         1.472	  6.310e-002 	             	
         1.495	             	  4.453e-001 	
         1.536	  6.330e-002 	             	
         1.559	             	  4.452e-001 	
         1.600	  6.340e-002 	             	
         1.623	             	  4.452e-001 	
         1.664	  6.340e-002 	             	
         1.687	             	  4.453e-001 	
         1.751	             	  4.453e-001 	
         1.760	  6.330e-002 	             	
         1.815	             	  4.453e-001 	
         1.824	  6.330e-002 	             	
         1.879	             	  4.453e-001 	
         1.888	  6.320e-002 	             	
         1.943	             	  4.454e-001 	
         1.952	  6.350e-002 	             	
         2.016	  6.330e-002 	             	
         2.039	             	  4.454e-001 	
         2.080	  6.320e-002 	             	
         2.103	             	  4.454e-001 	
         2.144	  6.330e-002 	             	
         2.167	             	  4.454e-001 	
         2.208	  6.290e-002 	             	
         2.231	             	  4.454e-001 	
         2.272	  6.270e-002 	             	
         2.295	             	  4.455e-001 	
         2.336	  6.200e-002 	             	
         2.359	             	  4.454e-001 	
         2.400	  6.170e-002 	             	
         2.423	             	  4.455e-001 	
         2.464	  6.130e-002 	             	
         2.487	             	  4.455e-001 	
         2.551	             	  4.455e-001 	
         2.560	  6.110e-002 	             	
         2.615	             	  4.455e-001 	
         2.624	  6.080e-002 	             	
         2.679	             	  4.455e-001 	
         2.688	  6.090e-002 	             	
         2.743	             	  4.455e-001 	
         2.752	  6.090e-002 	             	
         2.816	  6.080e-002 	             	
         2.839	             	  4.455e-001 	
         2.880	  6.080e-002 	             	
         2.903	             	  4.456e-001 	
         2.944	  6.100e-002 	             	
         2.967	             	  4.456e-001 	
         3.008	  6.110e-002 	             	
         3.031	             	  4.456e-001 	
         3.072	  6.100e-002 	             	
         3.095	             	  4.456e-001 	
         3.136	  6.110e-002 	             	
         3.159	             	  4.456e-001 	
         3.200	  6.130e-002 	             	
         3.223	             	  4.456e-001 	
         3.264	  6.130e-002 	             	
         3.287	             	  4.456e-001 	
         3.351	             	  4.455e-001 	
         3.360	  6.130e-002 	             	
         3.415	             	  4.455e-001 	
         3.424	  6.140e-002 	             	
         3.479	             	  4.454e-001 	
         3.488	  6.150e-002 	             	
         3.543	             	  4.453e-001 	
         3.552	  6.120e-002 	             	
         3.616	  6.160e-002 	             	
         3.639	             	  4.453e-001 	
         3.680	  6.180e-002 	             	
         3.703	             	  4.452e-001 	
         3.744	  6.200e-002 	             	
         3.767	             	  4.451e-001 	
         3.808	  6.220e-002 	             	
         3.831	             	  4.452e-001 	
         3.872	  6.210e-002 	             	
         3.895	             	  4.452e-001 	
         3.936	  6.220e-002 	             	
         3.959	             	  4.452e-001 	
         4.000	  6.240e-002 	             	
         4.023	             	  4.453e-001 	
         4.064	  6.230e-002 	             	
         4.087	             	  4.454e-001 	
         4.151	             	  4.454e-001 	
         4.160	  6.270e-002 	             	
         4.215	             	  4.453e-001 	
         4.224	  6.250e-002 	             	
         4.279	             	  4.452e-001 	
         4.288	  6.260e-002 	             	
         4.343	             	  4.450e-001 	
         4.352	  6.280e-002 	             	
         4.416	  6.290e-002 	             	
         4.439	             	  4.450e-001 	
         4.480	  6.300e-002 	             	
         4.503	             	  4.450e-001 	
         4.544	  6.320e-002 	             	
         4.567	             	  4.451e-001 	
         4.608	  6.350e-002 	             	
         4.631	             	  4.451e-001 	
         4.672	  6.350e-002 	             	
         4.695	             	  4.452e-001 	
         4.736	  6.300e-002 	             	
         4.759	             	  4.452e-001 	
         4.800	  6.350e-002 	             	
         4.823	             	  4.453e-001 	
         4.864	  6.350e-002 	             	
         4.887	             	  4.454e-001 	
         4.951	             	  4.455e-001 	
         4.960	  6.310e-002 	             	
         5.015	             	  4.455e-001 	
         5.024	  6.290e-002 	             	
         5.079	             	  4.455e-001 	
         5.088	  6.300e-002 	             	
         5.143	             	  4.455e-001 	
         5.152	  6.270e-002 	             	
         5.216	  6.240e-002 	             	
         5.239	             	  4.455e-001 	
         5.280	  6.200e-002 	             	
         5.303	             	  4.454e-001 	
         5.344	  6.180e-002 	             	
         5.367	             	  4.454e-001 	
         5.408	  6.150e-002 	             	
         5.431	             	  4.454e-001 	
         5.472	  6.110e-002 	             	
         5.495	             	  4.455e-001 	
         5.536	  6.100e-002 	             	
         5.559	             	  4.455e-001 	
         5.600	  6.050e-002 	             	
         5.623	             	  4.455e-001 	
         5.664	  6.070e-002 	             	
         5.687	             	  4.454e-001 	
         5.751	             	  4.453e-001 	
         5.760	  6.040e-002 	             	
         5.815	             	  4.453e-001 	
         5.824	  6.020e-002 	             	
         5.879	             	  4.453e-001 	
         5.888	  6.010e-002 	             	
         5.942	             	  4.453e-001 	
         5.952	  5.990e-002 	             	
         6.016	  5.930e-002 	             	
         6.039	             	  4.453e-001 	
         6.080	  5.910e-002 	             	
         6.103	             	  4.453e-001 	
         6.144	  5.880e-002 	             	
         6.166	             	  4.453e-001 	
         6.208	  5.890e-002 	             	
         6.231	             	  4.452e-001 	
         6.272	  5.860e-002 	             	
         6.294	             	  4.452e-001 	
         6.336	  5.890e-002 	             	
         6.359	             	  4.452e-001 	
         6.400	  5.840e-002 	             	
         6.423	             	  4.451e-001 	
         6.464	  5.880e-002 	             	
         6.486	             	  4.451e-001 	
         6.551	             	  4.451e-001 	
         6.560	  5.860e-002 	             	
         6.614	             	  4.452e-001 	
         6.624	  5.860e-002 	             	
         6.678	             	  4.452e-001 	
         6.688	  5.860e-002 	             	
         6.742	             	  4.452e-001 	
         6.752	  5.860e-002 	             	
         6.816	  5.870e-002 	             	
         6.838	             	  4.451e-001 	
         6.880	  5.860e-002 	             	
         6.902	             	  4.451e-001 	
         6.944	  5.860e-002 	             	
         6.967	             	  4.451e-001 	
         7.008	  5.890e-002 	             	
         7.030	             	  4.452e-001 	
         7.072	  5.860e-002 	             	
         7.094	             	  4.453e-001 	
         7.136	  5.900e-002 	             	
         7.158	             	  4.453e-001 	
         7.200	  5.890e-002 	             	
         7.222	             	  4.453e-001 	
         7.264	  5.890e-002 	             	
         7.286	             	  4.453e-001 	
         7.350	             	  4.453e-001 	
         7.360	  5.890e-002 	             	
         7.414	             	  4.452e-001 	
         7.424	  5.880e-002 	             	
         7.478	             	  4.452e-001 	
         7.488	  5.880e-002 	             	
         7.542	             	  4.451e-001 	
         7.552	  5.880e-002 	             	
         7.616	  5.850e-002 	             	
         7.638	             	  4.451e-001 	
         7.680	  5.860e-002 	             	
         7.702	             	  4.451e-001 	
         7.744	  5.880e-002 	             	
         7.766	             	  4.450e-001 	
         7.808	  5.860e-002 	             	
         7.830	             	  4.450e-001 	
         7.872	  5.860e-002 	             	
         7.894	             	  4.450e-001 	
         7.936	  5.840e-002 	             	
         7.958	             	  4.451e-001 	
         8.000	  5.860e-002 	             	
         8.022	             	  4.451e-001 	
         8.064	  5.880e-002 	             	
         8.086	             	  4.452e-001 	
         8.150	             	  4.453e-001 	
         8.160	  5.850e-002 	             	
         8.214	             	  4.454e-001 	
         8.224	  5.840e-002 	             	
         8.278	             	  4.455e-001 	
         8.288	  5.860e-002 	             	
         8.342	             	  4.455e-001 	
         8.352	  5.860e-002 	             	
         8.416	  5.850e-002 	             	
         8.438	             	  4.456e-001 	
         8.480	  5.830e-002 	             	
         8.502	             	  4.457e-001 	
         8.544	  5.840e-002 	             	
         8.567	             	  4.457e-001 	
         8.608	  5.830e-002 	             	
         8.630	             	  4.457e-001 	
         8.672	  5.820e-002 	             	
         8.694	             	  4.457e-001 	
         8.736	  5.820e-002 	             	
         8.758	             	  4.456e-001 	
         8.800	  5.810e-002 	             	
         8.823	             	  4.456e-001 	
         8.864	  5.830e-002 	             	
         8.886	             	  4.456e-001 	
         8.950	             	  4.455e-001 	
         8.960	  5.820e-002 	             	
         9.014	             	  4.454e-001 	
         9.024	  5.850e-002 	             	
         9.078	             	  4.454e-001 	
         9.088	  5.820e-002 	             	
         9.142	             	  4.454e-001 	
         9.152	  5.840e-002 	             	
         9.216	  5.830e-002 	             	
         9.238	             	  4.454e-001 	
         9.280	  5.880e-002 	             	
         9.302	             	  4.454e-001 	
         9.344	  5.900e-002 	             	
         9.366	             	  4.454e-001 	
         9.408	  5.910e-002 	             	
         9.430	             	  4.454e-001 	
         9.472	  5.900e-002 	             	
         9.494	             	  4.455e-001 	
         9.536	  5.930e-002 	             	
         9.558	             	  4.455e-001 	
         9.600	  5.930e-002 	             	
         9.622	             	  4.454e-001 	
         9.664	  5.920e-002 	             	
         9.686	             	  4.455e-001 	
         9.750	             	  4.455e-001 	
         9.760	  5.910e-002 	             	
         9.814	             	  4.456e-001 	
         9.824	  5.940e-002 	             	
         9.878	             	  4.455e-001 	
         9.888	  5.950e-002 	             	
         9.942	             	  4.455e-001 	
         9.952	  5.940e-002 	             	
        10.016	  5.940e-002 	             	
        10.038	             	  4.455e-001 	
        10.080	  5.950e-002 	             	
        10.102	             	  4.455e-001 	
        10.144	  5.940e-002 	             	
        10.166	             	  4.455e-001 	
        10.208	  5.970e-002 	             	
        10.230	             	  4.455e-001 	
        10.272	  5.990e-002 	             	
        10.294	             	  4.456e-001 	
        10.336	  5.990e-002 	             	
        10.358	             	  4.456e-001 	
        10.400	  5.930e-002 	             	
        10.422	             	  4.455e-001 	
        10.464	  5.950e-002 	             	
        10.486	             	  4.455e-001 	
        10.550	             	  4.455e-001 	
        10.560	  5.940e-002 	             	
        10.614	             	  4.456e-001 	
        10.624	  5.930e-002 	             	
        10.678	             	  4.455e-001 	
        10.688	  5.930e-002 	             	
        10.742	             	  4.455e-001 	
        10.752	  5.920e-002 	             	
        10.816	  5.900e-002 	             	
        10.838	             	  4.455e-001 	
        10.880	  5.890e-002 	             	
        10.902	             	  4.455e-001 	
        10.944	  5.910e-002 	             	
        10.966	             	  4.455e-001 	
        11.008	  5.910e-002 	             	
        11.030	             	  4.455e-001 	
        11.072	  5.880e-002 	             	
        11.094	             	  4.455e-001 	
        11.136	  5.890e-002 	             	
        11.158	             	  4.455e-001 	
        11.200	  5.910e-002 	             	
        11.222	             	  4.455e-001 	
        11.264	  5.870e-002 	             	
        11.286	             	  4.454e-001 	
        11.350	             	  4.454e-001 	
        11.360	  5.930e-002 	             	
        11.414	             	  4.454e-001 	
        11.424	  5.920e-002 	             	
        11.478	             	  4.454e-001 	
        11.488	  5.900e-002 	             	
        11.542	             	  4.455e-001 	
        11.552	  5.890e-002 	             	
        11.606	             	  4.455e-001 	
        11.616	  5.880e-002 	             	
        11.680	  5.870e-002 	             	
        11.702	             	  4.456e-001 	
        11.744	  5.850e-002 	             	
        11.766	             	  4.456e-001 	
        11.808	  5.880e-002 	             	
        11.830	             	  4.457e-001 	
        11.872	  5.880e-002 	             	
        11.894	             	  4.456e-001 	
        11.936	  5.880e-002 	             	
        11.958	             	  4.456e-001 	
        12.000	  5.890e-002 	             	
        12.022	             	  4.455e-001 	
        12.064	  5.870e-002 	             	
        12.086	             	  4.454e-001 	
        12.150	             	  4.453e-001 	
        12.160	  5.870e-002 	             	
        12.214	             	  4.453e-001 	
        12.224	  5.880e-002 	             	
        12.278	             	  4.452e-001 	
        12.288	  5.890e-002 	             	
        12.342	             	  4.452e-001 	
        12.351	  5.900e-002 	             	
        12.406	             	  4.452e-001 	
        12.416	  5.910e-002 	             	
        12.480	  5.890e-002 	             	
        12.502	             	  4.453e-001 	
        12.543	  5.900e-002 	             	
        12.566	             	  4.453e-001 	
        12.607	  5.890e-002 	             	
        12.630	             	  4.454e-001 	
        12.672	  5.890e-002 	             	
        12.694	             	  4.454e-001 	
        12.735	  5.910e-002 	             	
        12.758	             	  4.454e-001 	
        12.800	  5.890e-002 	             	
        12.822	             	  4.453e-001 	
        12.863	  5.900e-002 	             	
        12.886	             	  4.454e-001 	
        12.950	             	  4.454e-001 	
        12.959	  5.890e-002 	             	
        13.014	             	  4.455e-001 	
        13.024	  5.890e-002 	             	
        13.078	             	  4.456e-001 	
        13.087	  5.890e-002 	             	
        13.142	             	  4.457e-001 	
        13.151	  5.870e-002 	             	
        13.206	             	  4.457e-001 	
        13.215	  5.880e-002 	             	
        13.279	  5.880e-002 	             	
        13.302	             	  4.458e-001 	
        13.343	  5.870e-002 	             	
        13.366	             	  4.457e-001 	
        13.407	  5.880e-002 	             	
        13.430	             	  4.457e-001 	
        13.472	  5.880e-002 	             	
        13.494	             	  4.456e-001 	
        13.535	  5.880e-002 	             	
        13.558	             	  4.456e-001 	
        13.599	  5.850e-002 	             	
        13.622	             	  4.456e-001 	
        13.663	  5.880e-002 	             	
        13.686	             	  4.456e-001 	
        13.750	             	  4.456e-001 	
        13.759	  5.860e-002 	             	
        13.814	             	  4.456e-001 	
        13.823	  5.870e-002 	             	
        13.878	             	  4.456e-001 	
        13.887	  5.870e-002 	             	
        13.942	             	  4.455e-001 	
        13.952	  5.870e-002 	             	
        14.006	             	  4.455e-001 	
        14.015	  5.860e-002 	             	
        14.079	  5.840e-002 	             	
        14.102	             	  4.454e-001 	
        14.143	  5.850e-002 	             	
        14.166	             	  4.454e-001 	
        14.208	  5.860e-002 	             	
        14.231	             	  4.454e-001 	
        14.272	  5.860e-002 	             	
        14.295	             	  4.453e-001 	
        14.336	  5.870e-002 	             	
        14.359	             	  4.452e-001 	
        14.400	  5.840e-002 	             	
        14.423	             	  4.452e-001 	
        14.464	  5.850e-002 	             	
        14.487	             	  4.452e-001 	
        14.528	  5.850e-002 	             	
        14.551	             	  4.451e-001 	
        14.615	             	  4.450e-001 	
        14.624	  5.830e-002 	             	
        14.679	             	  4.450e-001 	
        14.688	  5.830e-002 	             	
        14.743	             	  4.450e-001 	
        14.752	  5.850e-002 	             	
        14.807	             	  4.450e-001 	
        14.816	  5.850e-002 	             	
        14.880	  5.870e-002 	             	
        14.903	             	  4.451e-001 	
        14.944	  5.880e-002 	             	
        14.967	             	  4.451e-001 	
        15.008	  5.870e-002 	             	
        15.031	             	  4.452e-001 	
        15.072	  5.860e-002 	             	
        15.095	             	  4.452e-001 	
        15.136	  5.890e-002 	             	
        15.159	             	  4.452e-001 	
        15.200	  5.890e-002 	             	
        15.223	             	  4.452e-001 	
        15.264	  5.880e-002 	             	
        15.287	             	  4.452e-001 	
        15.328	  5.880e-002 	             	
        15.351	             	  4.451e-001 	
        15.415	             	  4.452e-001 	
        15.424	  5.880e-002 	             	
        15.479	             	  4.452e-001 	
        15.488	  5.880e-002 	             	
        15.543	             	  4.452e-001 	
        15.552	  5.850e-002 	             	
        15.607	             	  4.451e-001 	
        15.616	  5.890e-002 	             	
        15.680	  5.870e-002 	             	
        15.703	             	  4.451e-001 	
        15.744	  5.870e-002 	             	
        15.767	             	  4.451e-001 	
        15.808	  5.900e-002 	             	
        15.831	             	  4.452e-001 	
        15.872	  5.870e-002 	             	
        15.895	             	  4.452e-001 	
        15.936	  5.900e-002 	             	
        15.959	             	  4.453e-001 	
        16.000	  5.880e-002 	             	
        16.023	             	  4.453e-001 	
        16.064	  5.860e-002 	             	
        16.087	             	  4.454e-001 	
        16.128	  5.880e-002 	             	
        16.151	             	  4.454e-001 	
        16.215	             	  4.453e-001 	
        16.224	  5.890e-002 	             	
        16.279	             	  4.453e-001 	
        16.288	  5.870e-002 	             	
        16.343	             	  4.452e-001 	
        16.352	  5.850e-002 	             	
        16.407	             	  4.452e-001 	
        16.416	  5.840e-002 	             	
        16.480	  5.850e-002 	             	
        16.503	             	  4.452e-001 	
        16.544	  5.870e-002 	             	
        16.567	             	  4.453e-001 	
        16.608	  5.850e-002 	             	
        16.631	             	  4.453e-001 	
        16.672	  5.860e-002 	             	
        16.695	             	  4.453e-001 	
        16.736	  5.880e-002 	             	
        16.759	             	  4.452e-001 	
        16.800	  5.860e-002 	             	
        16.823	             	  4.451e-001 	
        16.864	  5.880e-002 	             	
        16.887	             	  4.450e-001 	
        16.928	  5.880e-002 	             	
        16.951	             	  4.450e-001 	
        17.015	             	  4.450e-001 	
        17.024	  5.880e-002 	             	
        17.079	             	  4.450e-001 	
        17.088	  5.890e-002 	             	
        17.143	             	  4.451e-001 	
        17.152	  5.880e-002 	             	
        17.207	             	  4.451e-001 	
        17.216	  5.870e-002 	             	
        17.280	  5.860e-002 	             	
        17.303	             	  4.452e-001 	
        17.344	  5.840e-002 	             	
        17.367	             	  4.452e-001 	
        17.408	  5.800e-002 	             	
        17.431	             	  4.452e-001 	
        17.472	  5.770e-002 	             	
        17.495	             	  4.452e-001 	
        17.536	  5.810e-002 	             	
        17.559	             	  4.450e-001 	
        17.600	  5.880e-002 	             	
        17.623	             	  4.449e-001 	
        17.664	  5.880e-002 	             	
        17.687	             	  4.448e-001 	
        17.728	  5.820e-002 	             	
        17.751	             	  4.447e-001 	
        17.815	             	  4.447e-001 	
        17.824	  5.810e-002 	             	
        17.879	             	  4.447e-001 	
        17.888	  5.790e-002 	             	
        17.943	             	  4.447e-001 	
        17.952	  5.800e-002 	             	
        18.007	             	  4.447e-001 	
        18.016	  5.820e-002 	             	
        18.080	  5.870e-002 	             	
        18.103	             	  4.446e-001 	
        18.144	  5.890e-002 	             	
        18.167	             	  4.444e-001 	
        18.208	  5.890e-002 	             	
        18.231	             	  4.443e-001 	
        18.272	  5.900e-002 	             	
        18.295	             	  4.444e-001 	
        18.336	  5.920e-002 	             	
        18.359	             	  4.445e-001 	
        18.400	  5.850e-002 	             	
        18.423	             	  4.447e-001 	
        18.464	  5.830e-002 	             	
        18.487	             	  4.448e-001 	
        18.529	  5.820e-002 	             	
        18.551	             	  4.450e-001 	
        18.615	             	  4.452e-001 	
        18.624	  5.880e-002 	             	
        18.679	             	  4.453e-001 	
        18.688	  5.910e-002 	             	
        18.743	             	  4.454e-001 	
        18.752	  5.900e-002 	             	
        18.807	             	  4.455e-001 	
        18.816	  5.930e-002 	             	
        18.880	  5.890e-002 	             	
        18.903	             	  4.456e-001 	
        18.944	  5.890e-002 	             	
        18.967	             	  4.456e-001 	
        19.008	  5.870e-002 	             	
        19.031	             	  4.456e-001 	
        19.072	  5.870e-002 	             	
        19.095	             	  4.456e-001 	
        19.136	  5.850e-002 	             	
        19.159	             	  4.455e-001 	
        19.200	  5.860e-002 	             	
        19.223	             	  4.453e-001 	
        19.264	  5.840e-002 	             	
        19.287	             	  4.452e-001 	
        19.328	  5.860e-002 	             	
        19.351	             	  4.450e-001 	
        19.415	             	  4.450e-001 	
        19.424	  5.850e-002 	             	
        19.479	             	  4.450e-001 	
        19.488	  5.840e-002 	             	
        19.543	             	  4.451e-001 	
        19.552	  5.830e-002 	             	
        19.607	             	  4.452e-001 	
        19.616	  5.830e-002 	             	
        19.680	  5.820e-002 	             	
        19.703	             	  4.453e-001 	
        19.744	  5.810e-002 	             	
        19.767	             	  4.454e-001 	
        19.808	  5.830e-002 	             	
        19.831	             	  4.455e-001 	
        19.872	  5.800e-002 	             	
        19.895	             	  4.455e-001 	
        19.936	  5.790e-002 	             	
        19.959	             	  4.455e-001 	
        20.000	  5.780e-002 	             	
        20.023	             	  4.455e-001 	
        20.064	  5.810e-002 	             	
        20.087	             	  4.455e-001 	
        20.128	  5.810e-002 	             	
        20.151	             	  4.454e-001 	
        20.215	             	  4.454e-001 	
        20.224	  5.810e-002 	             	
        20.279	             	  4.453e-001 	
        20.288	  5.810e-002 	             	
        20.343	             	  4.453e-001 	
        20.352	  5.820e-002 	             	
        20.407	             	  4.453e-001 	
        20.416	  5.800e-002 	             	
        20.480	  5.820e-002 	             	
        20.503	             	  4.454e-001 	
        20.544	  5.810e-002 	             	
        20.567	             	  4.454e-001 	
        20.608	  5.840e-002 	             	
        20.631	             	  4.453e-001 	
        20.672	  5.850e-002 	             	
        20.695	             	  4.453e-001 	
        20.736	  5.860e-002 	             	
        20.759	             	  4.453e-001 	
        20.800	  5.870e-002 	             	
        20.823	             	  4.453e-001 	
        20.864	  5.840e-002 	             	
        20.887	             	  4.453e-001 	
        20.928	  5.830e-002 	             	
        20.951	             	  4.454e-001 	
        21.015	             	  4.455e-001 	
        21.024	  5.830e-002 	             	
        21.079	             	  4.455e-001 	
        21.088	  5.840e-002 	             	
        21.143	             	  4.456e-001 	
        21.152	  5.820e-002 	             	
        21.207	             	  4.456e-001 	
        21.216	  5.820e-002 	             	
        21.280	  5.800e-002 	             	
        21.303	             	  4.456e-001 	
        21.344	  5.810e-002 	             	
        21.367	             	  4.456e-001 	
        21.408	  5.810e-002 	             	
        21.431	             	  4.456e-001 	
        21.472	  5.800e-002 	             	
        21.495	             	  4.457e-001 	
        21.536	  5.800e-002 	             	
        21.559	             	  4.457e-001 	
        21.600	  5.790e-002 	             	
        21.623	             	  4.456e-001 	
        21.664	  5.820e-002 	             	
        21.687	             	  4.456e-001 	
        21.728	  5.810e-002 	             	
        21.751	             	  4.455e-001 	
        21.815	             	  4.455e-001 	
        21.824	  5.810e-002 	             	
        21.879	             	  4.454e-001 	
        21.888	  5.820e-002 	             	
        21.943	             	  4.454e-001 	
        21.952	  5.830e-002 	             	
        22.007	             	  4.453e-001 	
        22.016	  5.850e-002 	             	
        22.080	  5.840e-002 	             	
        22.103	             	  4.453e-001 	
        22.144	  5.830e-002 	             	
        22.167	             	  4.454e-001 	
        22.208	  5.860e-002 	             	
        22.231	             	  4.454e-001 	
        22.272	  5.860e-002 	             	
        22.295	             	  4.454e-001 	
        22.336	  5.890e-002 	             	
        22.359	             	  4.455e-001 	
        22.400	  5.890e-002 	             	
        22.423	             	  4.456e-001 	
        22.464	  5.880e-002 	             	
        22.487	             	  4.456e-001 	
        22.528	  5.900e-002 	             	
        22.551	             	  4.456e-001 	
        22.615	             	  4.457e-001 	
        22.624	  5.870e-002 	             	
        22.679	             	  4.458e-001 	
        22.688	  5.890e-002 	             	
        22.743	             	  4.458e-001 	
        22.752	  5.860e-002 	             	
        22.807	             	  4.457e-001 	
        22.816	  5.850e-002 	             	
        22.880	  5.870e-002 	             	
        22.903	             	  4.457e-001 	
        22.944	  5.880e-002 	             	
        22.967	             	  4.456e-001 	
        23.008	  5.900e-002 	             	
        23.031	             	  4.456e-001 	
        23.072	  5.890e-002 	             	
        23.095	             	  4.455e-001 	
        23.136	  5.940e-002 	             	
        23.159	             	  4.455e-001 	
        23.200	  5.890e-002 	             	
        23.223	             	  4.455e-001 	
        23.264	  5.920e-002 	             	
        23.287	             	  4.456e-001 	
        23.328	  5.910e-002 	             	
        23.351	             	  4.456e-001 	
        23.415	             	  4.456e-001 	
        23.424	  5.930e-002 	             	
        23.479	             	  4.457e-001 	
        23.488	  5.920e-002 	             	
        23.543	             	  4.457e-001 	
        23.552	  5.920e-002 	             	
        23.607	             	  4.457e-001 	
        23.616	  5.930e-002 	             	
        23.680	  5.910e-002 	             	
        23.703	             	  4.456e-001 	
        23.744	  5.930e-002 	             	
        23.766	             	  4.455e-001 	
        23.808	  5.890e-002 	             	
        23.831	             	  4.455e-001 	
        23.872	  5.930e-002 	             	
        23.895	             	  4.455e-001 	
        23.936	  5.930e-002 	             	
        23.958	             	  4.455e-001 	
        24.000	  5.940e-002 	             	
        24.023	             	  4.455e-001 	
        24.064	  5.920e-002 	             	
        24.086	             	  4.455e-001 	
        24.128	  5.940e-002 	             	
        24.150	             	  4.455e-001 	
        24.214	             	  4.455e-001 	
        24.224	  5.920e-002 	             	
        24.278	             	  4.455e-001 	
        24.288	  5.910e-002 	             	
        24.343	             	  4.455e-001 	
        24.352	  5.900e-002 	             	
        24.406	             	  4.455e-001 	
        24.416	  5.890e-002 	             	
        24.471	             	  4.455e-001 	
        24.480	  5.870e-002 	             	
        24.544	  5.870e-002 	             	
        24.566	             	  4.455e-001 	
        24.608	  5.840e-002 	             	
        24.630	             	  4.455e-001 	
        24.672	  5.830e-002 	             	
        24.694	             	  4.455e-001 	
        24.736	  5.800e-002 	             	
        24.759	             	  4.455e-001 	
        24.800	  5.780e-002 	             	
        24.822	             	  4.456e-001 	
        24.864	  5.790e-002 	             	
        24.886	             	  4.456e-001 	
        24.928	  5.750e-002 	             	
        24.950	             	  4.455e-001 	
        25.014	             	  4.455e-001 	
        25.024	  5.770e-002 	             	
        25.078	             	  4.454e-001 	
        25.088	  5.780e-002 	             	
        25.142	             	  4.454e-001 	
        25.152	  5.760e-002 	             	
        25.206	             	  4.454e-001 	
        25.216	  5.770e-002 	             	
        25.270	             	  4.454e-001 	
        25.280	  5.760e-002 	             	
        25.344	  5.770e-002 	             	
        25.366	             	  4.454e-001 	
        25.408	  5.750e-002 	             	
        25.430	             	  4.453e-001 	
        25.472	  5.710e-002 	             	
        25.494	             	  4.453e-001 	
        25.536	  5.670e-002 	             	
        25.558	             	  4.453e-001 	
        25.600	  5.700e-002 	             	
        25.622	             	  4.453e-001 	
        25.664	  5.700e-002 	             	
        25.686	             	  4.452e-001 	
        25.728	  5.710e-002 	             	
        25.750	             	  4.451e-001 	
        25.814	             	  4.451e-001 	
