;PC Software:StarLab Version 2.10 Build 25
;Logged:20/01/2022 at 21:36:13
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 50150A-BB-26 (s/n:769709)  VG2.54 (s/n:655842)
;Channel B:Vega Thermopile 50150A-BB-26 (s/n:946333)  VG2.52 (s/n:943046)

;Channel A:Details
;Name:50150A-BB-26
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO

;Channel B:Details
;Name:50150A-BB-26
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 20/01/2022 at 21:36:13.914000
  Timestamp   	  Channel A  	  Channel B  	
         9.895	  1.060e-001 	             	
         9.920	             	  2.781e+000 	
         9.959	  1.080e-001 	             	
         9.984	             	  2.779e+000 	
        10.023	  1.110e-001 	             	
        10.049	             	  2.778e+000 	
        10.087	  1.130e-001 	             	
        10.112	             	  2.777e+000 	
        10.151	  1.160e-001 	             	
        10.176	             	  2.776e+000 	
        10.215	  1.180e-001 	             	
        10.240	             	  2.775e+000 	
        10.279	  1.210e-001 	             	
        10.304	             	  2.775e+000 	
        10.343	  1.250e-001 	             	
        10.400	             	  2.774e+000 	
        10.407	  1.280e-001 	             	
        10.464	             	  2.773e+000 	
        10.471	  1.320e-001 	             	
        10.528	             	  2.773e+000 	
        10.535	  1.350e-001 	             	
        10.592	             	  2.773e+000 	
        10.599	  1.380e-001 	             	
        10.656	             	  2.773e+000 	
        10.695	  1.410e-001 	             	
        10.720	             	  2.773e+000 	
        10.759	  1.440e-001 	             	
        10.784	             	  2.773e+000 	
        10.823	  1.460e-001 	             	
        10.848	             	  2.773e+000 	
        10.887	  1.490e-001 	             	
        10.913	             	  2.774e+000 	
        10.951	  1.510e-001 	             	
        10.976	             	  2.775e+000 	
        11.015	  1.530e-001 	             	
        11.040	             	  2.776e+000 	
        11.079	  1.540e-001 	             	
        11.104	             	  2.777e+000 	
        11.143	  1.560e-001 	             	
        11.200	             	  2.778e+000 	
        11.207	  1.570e-001 	             	
        11.264	             	  2.778e+000 	
        11.271	  1.580e-001 	             	
        11.328	             	  2.779e+000 	
        11.335	  1.590e-001 	             	
        11.392	             	  2.779e+000 	
        11.399	  1.600e-001 	             	
        11.456	             	  2.779e+000 	
        11.495	  1.600e-001 	             	
        11.520	             	  2.779e+000 	
        11.559	  1.610e-001 	             	
        11.584	             	  2.779e+000 	
        11.623	  1.610e-001 	             	
        11.648	             	  2.779e+000 	
        11.687	  1.610e-001 	             	
        11.712	             	  2.779e+000 	
        11.751	  1.620e-001 	             	
        11.776	             	  2.779e+000 	
        11.815	  1.620e-001 	             	
        11.840	             	  2.779e+000 	
        11.879	  1.610e-001 	             	
        11.904	             	  2.778e+000 	
        11.943	  1.610e-001 	             	
        12.000	             	  2.778e+000 	
        12.007	  1.600e-001 	             	
        12.064	             	  2.778e+000 	
        12.071	  1.590e-001 	             	
        12.128	             	  2.778e+000 	
        12.135	  1.580e-001 	             	
        12.192	             	  2.778e+000 	
        12.199	  1.550e-001 	             	
        12.256	             	  2.779e+000 	
        12.295	  1.510e-001 	             	
        12.320	             	  2.779e+000 	
        12.359	  1.460e-001 	             	
        12.384	             	  2.779e+000 	
        12.423	  1.400e-001 	             	
        12.448	             	  2.778e+000 	
        12.487	  1.340e-001 	             	
        12.512	             	  2.776e+000 	
        12.551	  1.300e-001 	             	
        12.576	             	  2.774e+000 	
        12.615	  1.260e-001 	             	
        12.640	             	  2.770e+000 	
        12.679	  1.230e-001 	             	
        12.704	             	  2.766e+000 	
        12.743	  1.210e-001 	             	
        12.800	             	  2.761e+000 	
        12.807	  1.200e-001 	             	
        12.864	             	  2.755e+000 	
        12.871	  1.190e-001 	             	
        12.928	             	  2.749e+000 	
        12.935	  1.190e-001 	             	
        12.992	             	  2.741e+000 	
        12.999	  1.180e-001 	             	
        13.056	             	  2.733e+000 	
        13.095	  1.160e-001 	             	
        13.120	             	  2.724e+000 	
        13.159	  1.150e-001 	             	
        13.184	             	  2.715e+000 	
        13.223	  1.130e-001 	             	
        13.248	             	  2.705e+000 	
        13.287	  1.110e-001 	             	
        13.312	             	  2.695e+000 	
        13.351	  1.080e-001 	             	
        13.376	             	  2.685e+000 	
        13.415	  1.050e-001 	             	
        13.440	             	  2.675e+000 	
        13.479	  1.020e-001 	             	
        13.504	             	  2.666e+000 	
        13.543	  9.800e-002 	             	
        13.600	             	  2.657e+000 	
        13.607	  9.400e-002 	             	
        13.664	             	  2.648e+000 	
        13.671	  9.100e-002 	             	
        13.728	             	  2.641e+000 	
        13.735	  8.800e-002 	             	
        13.792	             	  2.634e+000 	
        13.799	  8.500e-002 	             	
        13.856	             	  2.628e+000 	
        13.895	  8.300e-002 	             	
        13.920	             	  2.623e+000 	
        13.959	  8.200e-002 	             	
        13.984	             	  2.619e+000 	
        14.023	  8.100e-002 	             	
        14.048	             	  2.616e+000 	
        14.087	  8.000e-002 	             	
        14.112	             	  2.613e+000 	
        14.151	  7.900e-002 	             	
        14.176	             	  2.611e+000 	
        14.215	  7.900e-002 	             	
        14.240	             	  2.609e+000 	
        14.279	  7.700e-002 	             	
        14.304	             	  2.608e+000 	
        14.343	  7.700e-002 	             	
        14.368	             	  2.606e+000 	
        14.407	  7.600e-002 	             	
        14.464	             	  2.605e+000 	
        14.471	  7.500e-002 	             	
        14.528	             	  2.604e+000 	
        14.535	  7.500e-002 	             	
        14.592	             	  2.604e+000 	
        14.599	  7.600e-002 	             	
        14.656	             	  2.604e+000 	
        14.695	  7.600e-002 	             	
        14.720	             	  2.604e+000 	
        14.759	  7.800e-002 	             	
        14.784	             	  2.604e+000 	
        14.823	  7.900e-002 	             	
        14.848	             	  2.605e+000 	
        14.887	  8.100e-002 	             	
        14.912	             	  2.606e+000 	
        14.951	  8.400e-002 	             	
        14.976	             	  2.607e+000 	
        15.015	  8.700e-002 	             	
        15.040	             	  2.610e+000 	
        15.079	  8.900e-002 	             	
        15.104	             	  2.613e+000 	
        15.143	  9.000e-002 	             	
        15.168	             	  2.616e+000 	
        15.207	  9.100e-002 	             	
        15.264	             	  2.621e+000 	
        15.271	  9.100e-002 	             	
        15.328	             	  2.625e+000 	
        15.335	  9.100e-002 	             	
        15.392	             	  2.629e+000 	
        15.399	  9.100e-002 	             	
        15.456	             	  2.634e+000 	
        15.495	  9.000e-002 	             	
        15.520	             	  2.638e+000 	
        15.559	  9.000e-002 	             	
        15.584	             	  2.643e+000 	
        15.623	  9.000e-002 	             	
        15.648	             	  2.647e+000 	
        15.687	  9.000e-002 	             	
        15.712	             	  2.652e+000 	
        15.751	  9.000e-002 	             	
        15.776	             	  2.658e+000 	
        15.815	  9.000e-002 	             	
        15.840	             	  2.663e+000 	
        15.879	  9.000e-002 	             	
        15.904	             	  2.669e+000 	
        15.943	  9.000e-002 	             	
        15.968	             	  2.675e+000 	
        16.007	  9.000e-002 	             	
        16.064	             	  2.682e+000 	
        16.071	  8.900e-002 	             	
        16.128	             	  2.688e+000 	
        16.135	  8.800e-002 	             	
        16.192	             	  2.695e+000 	
        16.199	  8.600e-002 	             	
        16.256	             	  2.702e+000 	
        16.295	  8.400e-002 	             	
        16.320	             	  2.709e+000 	
        16.359	  8.200e-002 	             	
        16.384	             	  2.715e+000 	
        16.423	  8.100e-002 	             	
        16.448	             	  2.720e+000 	
        16.487	  8.100e-002 	             	
        16.512	             	  2.725e+000 	
        16.551	  8.100e-002 	             	
        16.576	             	  2.729e+000 	
        16.615	  8.100e-002 	             	
        16.640	             	  2.733e+000 	
        16.679	  8.100e-002 	             	
        16.704	             	  2.736e+000 	
        16.743	  8.000e-002 	             	
        16.768	             	  2.738e+000 	
        16.807	  7.900e-002 	             	
        16.864	             	  2.740e+000 	
        16.871	  7.900e-002 	             	
        16.928	             	  2.741e+000 	
        16.935	  7.900e-002 	             	
        16.992	             	  2.741e+000 	
        16.999	  8.000e-002 	             	
        17.056	             	  2.741e+000 	
        17.095	  8.200e-002 	             	
        17.120	             	  2.739e+000 	
        17.159	  8.500e-002 	             	
        17.184	             	  2.737e+000 	
        17.223	  9.000e-002 	             	
        17.248	             	  2.735e+000 	
        17.287	  9.500e-002 	             	
        17.312	             	  2.732e+000 	
        17.351	  1.000e-001 	             	
        17.376	             	  2.729e+000 	
        17.415	  1.060e-001 	             	
        17.440	             	  2.727e+000 	
        17.479	  1.110e-001 	             	
        17.504	             	  2.724e+000 	
        17.543	  1.160e-001 	             	
        17.568	             	  2.722e+000 	
        17.607	  1.210e-001 	             	
        17.664	             	  2.720e+000 	
        17.671	  1.250e-001 	             	
        17.728	             	  2.719e+000 	
        17.735	  1.290e-001 	             	
        17.792	             	  2.717e+000 	
        17.799	  1.310e-001 	             	
        17.856	             	  2.716e+000 	
        17.863	  1.320e-001 	             	
        17.920	             	  2.714e+000 	
        17.959	  1.320e-001 	             	
        17.984	             	  2.712e+000 	
        18.023	  1.320e-001 	             	
        18.048	             	  2.710e+000 	
        18.087	  1.320e-001 	             	
        18.112	             	  2.707e+000 	
        18.151	  1.320e-001 	             	
        18.176	             	  2.704e+000 	
        18.215	  1.330e-001 	             	
        18.240	             	  2.701e+000 	
        18.279	  1.340e-001 	             	
        18.304	             	  2.699e+000 	
        18.343	  1.360e-001 	             	
        18.368	             	  2.696e+000 	
        18.407	  1.390e-001 	             	
        18.464	             	  2.695e+000 	
        18.471	  1.410e-001 	             	
        18.528	             	  2.694e+000 	
        18.535	  1.440e-001 	             	
        18.592	             	  2.694e+000 	
        18.599	  1.460e-001 	             	
        18.656	             	  2.694e+000 	
        18.663	  1.480e-001 	             	
        18.720	             	  2.695e+000 	
        18.762	  1.500e-001 	             	
        18.784	             	  2.697e+000 	
        18.823	  1.520e-001 	             	
        18.848	             	  2.699e+000 	
        18.887	  1.540e-001 	             	
        18.912	             	  2.701e+000 	
        18.951	  1.550e-001 	             	
        18.976	             	  2.704e+000 	
        19.015	  1.560e-001 	             	
        19.040	             	  2.706e+000 	
        19.079	  1.570e-001 	             	
        19.104	             	  2.709e+000 	
        19.143	  1.570e-001 	             	
        19.168	             	  2.712e+000 	
        19.207	  1.570e-001 	             	
        19.264	             	  2.715e+000 	
        19.271	  1.560e-001 	             	
        19.328	             	  2.719e+000 	
        19.335	  1.560e-001 	             	
        19.392	             	  2.723e+000 	
        19.399	  1.550e-001 	             	
        19.456	             	  2.727e+000 	
        19.463	  1.550e-001 	             	
        19.520	             	  2.731e+000 	
        19.559	  1.540e-001 	             	
        19.584	             	  2.736e+000 	
        19.623	  1.540e-001 	             	
        19.648	             	  2.741e+000 	
        19.687	  1.540e-001 	             	
        19.712	             	  2.745e+000 	
        19.751	  1.540e-001 	             	
        19.776	             	  2.750e+000 	
        19.815	  1.530e-001 	             	
        19.840	             	  2.754e+000 	
        19.879	  1.530e-001 	             	
        19.904	             	  2.759e+000 	
        19.943	  1.520e-001 	             	
        19.968	             	  2.764e+000 	
        20.007	  1.520e-001 	             	
        20.064	             	  2.769e+000 	
        20.071	  1.520e-001 	             	
        20.128	             	  2.773e+000 	
        20.135	  1.510e-001 	             	
        20.192	             	  2.777e+000 	
        20.199	  1.510e-001 	             	
        20.256	             	  2.781e+000 	
        20.263	  1.500e-001 	             	
        20.320	             	  2.784e+000 	
        20.359	  1.490e-001 	             	
        20.384	             	  2.786e+000 	
        20.423	  1.480e-001 	             	
        20.448	             	  2.788e+000 	
        20.487	  1.480e-001 	             	
        20.512	             	  2.790e+000 	
        20.551	  1.480e-001 	             	
        20.576	             	  2.792e+000 	
        20.615	  1.480e-001 	             	
        20.640	             	  2.793e+000 	
        20.679	  1.480e-001 	             	
        20.704	             	  2.796e+000 	
        20.743	  1.480e-001 	             	
        20.768	             	  2.798e+000 	
        20.807	  1.490e-001 	             	
        20.864	             	  2.800e+000 	
        20.871	  1.500e-001 	             	
        20.928	             	  2.802e+000 	
        20.935	  1.500e-001 	             	
        20.992	             	  2.804e+000 	
        20.999	  1.510e-001 	             	
        21.056	             	  2.806e+000 	
        21.063	  1.510e-001 	             	
        21.120	             	  2.807e+000 	
        21.159	  1.520e-001 	             	
        21.184	             	  2.808e+000 	
        21.223	  1.520e-001 	             	
        21.248	             	  2.809e+000 	
        21.287	  1.520e-001 	             	
        21.312	             	  2.809e+000 	
        21.351	  1.530e-001 	             	
        21.376	             	  2.809e+000 	
        21.415	  1.520e-001 	             	
        21.440	             	  2.809e+000 	
        21.479	  1.520e-001 	             	
        21.504	             	  2.809e+000 	
        21.543	  1.510e-001 	             	
        21.568	             	  2.808e+000 	
        21.607	  1.490e-001 	             	
        21.664	             	  2.808e+000 	
        21.671	  1.480e-001 	             	
        21.728	             	  2.807e+000 	
        21.735	  1.460e-001 	             	
        21.792	             	  2.806e+000 	
        21.799	  1.440e-001 	             	
        21.856	             	  2.804e+000 	
        21.863	  1.430e-001 	             	
        21.920	             	  2.803e+000 	
        21.959	  1.420e-001 	             	
        21.984	             	  2.801e+000 	
        22.023	  1.420e-001 	             	
        22.048	             	  2.799e+000 	
        22.087	  1.420e-001 	             	
        22.112	             	  2.797e+000 	
        22.151	  1.420e-001 	             	
        22.176	             	  2.795e+000 	
        22.215	  1.420e-001 	             	
        22.240	             	  2.793e+000 	
        22.279	  1.420e-001 	             	
        22.304	             	  2.791e+000 	
        22.343	  1.420e-001 	             	
        22.368	             	  2.788e+000 	
        22.407	  1.420e-001 	             	
        22.464	             	  2.786e+000 	
        22.471	  1.420e-001 	             	
        22.528	             	  2.784e+000 	
        22.535	  1.420e-001 	             	
        22.592	             	  2.782e+000 	
        22.599	  1.410e-001 	             	
        22.656	             	  2.779e+000 	
        22.663	  1.410e-001 	             	
        22.720	             	  2.777e+000 	
        22.759	  1.410e-001 	             	
        22.784	             	  2.774e+000 	
        22.823	  1.420e-001 	             	
        22.848	             	  2.770e+000 	
        22.887	  1.430e-001 	             	
        22.912	             	  2.766e+000 	
        22.951	  1.440e-001 	             	
        22.976	             	  2.762e+000 	
        23.015	  1.460e-001 	             	
        23.040	             	  2.758e+000 	
        23.079	  1.470e-001 	             	
        23.104	             	  2.754e+000 	
        23.143	  1.470e-001 	             	
        23.168	             	  2.750e+000 	
        23.207	  1.470e-001 	             	
        23.264	             	  2.747e+000 	
        23.271	  1.470e-001 	             	
        23.328	             	  2.744e+000 	
        23.335	  1.470e-001 	             	
        23.392	             	  2.741e+000 	
        23.399	  1.460e-001 	             	
        23.456	             	  2.739e+000 	
        23.463	  1.460e-001 	             	
        23.520	             	  2.738e+000 	
        23.559	  1.460e-001 	             	
        23.584	             	  2.736e+000 	
        23.623	  1.470e-001 	             	
        23.648	             	  2.736e+000 	
        23.687	  1.470e-001 	             	
        23.712	             	  2.736e+000 	
        23.751	  1.480e-001 	             	
        23.776	             	  2.736e+000 	
        23.815	  1.490e-001 	             	
        23.840	             	  2.737e+000 	
        23.879	  1.490e-001 	             	
        23.904	             	  2.739e+000 	
        23.943	  1.500e-001 	             	
        23.968	             	  2.741e+000 	
        24.007	  1.510e-001 	             	
        24.064	             	  2.743e+000 	
        24.071	  1.510e-001 	             	
        24.128	             	  2.745e+000 	
        24.135	  1.520e-001 	             	
        24.192	             	  2.748e+000 	
        24.198	  1.530e-001 	             	
        24.256	             	  2.751e+000 	
        24.263	  1.540e-001 	             	
        24.320	             	  2.755e+000 	
        24.359	  1.550e-001 	             	
        24.384	             	  2.759e+000 	
        24.422	  1.550e-001 	             	
        24.448	             	  2.763e+000 	
        24.487	  1.560e-001 	             	
        24.512	             	  2.767e+000 	
        24.551	  1.560e-001 	             	
        24.576	             	  2.772e+000 	
        24.615	  1.550e-001 	             	
        24.640	             	  2.778e+000 	
        24.679	  1.540e-001 	             	
        24.704	             	  2.783e+000 	
        24.742	  1.530e-001 	             	
        24.768	             	  2.789e+000 	
        24.807	  1.510e-001 	             	
        24.864	             	  2.795e+000 	
        24.870	  1.490e-001 	             	
        24.928	             	  2.800e+000 	
        24.935	  1.480e-001 	             	
        24.992	             	  2.805e+000 	
        24.998	  1.460e-001 	             	
        25.056	             	  2.811e+000 	
        25.062	  1.440e-001 	             	
        25.120	             	  2.816e+000 	
        25.159	  1.430e-001 	             	
        25.184	             	  2.821e+000 	
        25.223	  1.410e-001 	             	
        25.248	             	  2.824e+000 	
        25.286	  1.400e-001 	             	
        25.312	             	  2.827e+000 	
        25.350	  1.400e-001 	             	
        25.376	             	  2.829e+000 	
        25.414	  1.390e-001 	             	
        25.440	             	  2.831e+000 	
        25.478	  1.380e-001 	             	
        25.504	             	  2.833e+000 	
        25.542	  1.360e-001 	             	
        25.569	             	  2.835e+000 	
        25.607	  1.350e-001 	             	
        25.665	             	  2.836e+000 	
        25.671	  1.340e-001 	             	
        25.729	             	  2.837e+000 	
        25.735	  1.330e-001 	             	
        25.793	             	  2.838e+000 	
        25.799	  1.320e-001 	             	
