;PC Software:StarLab Version 2.10 Build 25
;Logged:14/09/2022 at 15:19:35
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 14/09/2022 at 15:19:36.052000
  Timestamp   	  Channel A  	  Channel B  	
         1.424	             	  4.295e-001 	
         1.472	  5.160e-002 	             	
         1.488	             	  4.296e-001 	
         1.536	  5.170e-002 	             	
         1.552	             	  4.296e-001 	
         1.600	  5.170e-002 	             	
         1.616	             	  4.296e-001 	
         1.664	  5.140e-002 	             	
         1.680	             	  4.296e-001 	
         1.728	  5.160e-002 	             	
         1.744	             	  4.297e-001 	
         1.808	             	  4.297e-001 	
         1.824	  5.160e-002 	             	
         1.872	             	  4.297e-001 	
         1.888	  5.130e-002 	             	
         1.936	             	  4.297e-001 	
         1.951	  5.150e-002 	             	
         2.000	             	  4.296e-001 	
         2.016	  5.130e-002 	             	
         2.063	             	  4.296e-001 	
         2.079	  5.130e-002 	             	
         2.127	             	  4.295e-001 	
         2.144	  5.160e-002 	             	
         2.208	  5.150e-002 	             	
         2.223	             	  4.295e-001 	
         2.272	  5.140e-002 	             	
         2.288	             	  4.294e-001 	
         2.336	  5.180e-002 	             	
         2.351	             	  4.294e-001 	
         2.400	  5.140e-002 	             	
         2.416	             	  4.294e-001 	
         2.463	  5.150e-002 	             	
         2.479	             	  4.295e-001 	
         2.528	  5.150e-002 	             	
         2.543	             	  4.295e-001 	
         2.607	             	  4.296e-001 	
         2.624	  5.140e-002 	             	
         2.672	             	  4.296e-001 	
         2.688	  5.140e-002 	             	
         2.735	             	  4.297e-001 	
         2.751	  5.150e-002 	             	
         2.799	             	  4.297e-001 	
         2.815	  5.170e-002 	             	
         2.863	             	  4.297e-001 	
         2.879	  5.160e-002 	             	
         2.927	             	  4.298e-001 	
         2.943	  5.140e-002 	             	
         2.992	             	  4.298e-001 	
         3.007	  5.160e-002 	             	
         3.071	  5.140e-002 	             	
         3.087	             	  4.299e-001 	
         3.135	  5.150e-002 	             	
         3.152	             	  4.299e-001 	
         3.200	  5.150e-002 	             	
         3.216	             	  4.298e-001 	
         3.264	  5.150e-002 	             	
         3.280	             	  4.299e-001 	
         3.328	  5.150e-002 	             	
         3.344	             	  4.298e-001 	
         3.408	             	  4.298e-001 	
         3.424	  5.150e-002 	             	
         3.472	             	  4.298e-001 	
         3.488	  5.150e-002 	             	
         3.536	             	  4.298e-001 	
         3.552	  5.130e-002 	             	
         3.601	             	  4.298e-001 	
         3.616	  5.140e-002 	             	
         3.664	             	  4.297e-001 	
         3.680	  5.170e-002 	             	
         3.728	             	  4.297e-001 	
         3.744	  5.150e-002 	             	
         3.792	             	  4.297e-001 	
         3.808	  5.150e-002 	             	
         3.872	  5.150e-002 	             	
         3.888	             	  4.297e-001 	
         3.936	  5.140e-002 	             	
         3.952	             	  4.297e-001 	
         4.000	  5.140e-002 	             	
         4.016	             	  4.297e-001 	
         4.064	  5.160e-002 	             	
         4.080	             	  4.296e-001 	
         4.128	  5.150e-002 	             	
         4.144	             	  4.296e-001 	
         4.208	             	  4.295e-001 	
         4.224	  5.150e-002 	             	
         4.272	             	  4.295e-001 	
         4.288	  5.150e-002 	             	
         4.336	             	  4.295e-001 	
         4.352	  5.140e-002 	             	
         4.400	             	  4.294e-001 	
         4.416	  5.140e-002 	             	
         4.464	             	  4.294e-001 	
         4.480	  5.150e-002 	             	
         4.528	             	  4.294e-001 	
         4.544	  5.160e-002 	             	
         4.592	             	  4.293e-001 	
         4.608	  5.160e-002 	             	
         4.672	  5.130e-002 	             	
         4.688	             	  4.293e-001 	
         4.737	  5.130e-002 	             	
         4.752	             	  4.293e-001 	
         4.800	  5.130e-002 	             	
         4.816	             	  4.293e-001 	
         4.864	  5.140e-002 	             	
         4.880	             	  4.293e-001 	
         4.928	  5.140e-002 	             	
         4.944	             	  4.293e-001 	
         4.992	  5.150e-002 	             	
         5.008	             	  4.293e-001 	
         5.072	             	  4.293e-001 	
         5.088	  5.140e-002 	             	
         5.136	             	  4.293e-001 	
         5.152	  5.150e-002 	             	
         5.200	             	  4.292e-001 	
         5.216	  5.150e-002 	             	
         5.264	             	  4.292e-001 	
         5.280	  5.150e-002 	             	
         5.328	             	  4.291e-001 	
         5.344	  5.150e-002 	             	
         5.392	             	  4.291e-001 	
         5.408	  5.140e-002 	             	
         5.472	  5.140e-002 	             	
         5.488	             	  4.291e-001 	
         5.536	  5.140e-002 	             	
         5.552	             	  4.290e-001 	
         5.600	  5.130e-002 	             	
         5.616	             	  4.290e-001 	
         5.664	  5.120e-002 	             	
         5.680	             	  4.289e-001 	
         5.728	  5.150e-002 	             	
         5.744	             	  4.289e-001 	
         5.792	  5.130e-002 	             	
         5.808	             	  4.289e-001 	
         5.872	             	  4.289e-001 	
         5.888	  5.140e-002 	             	
         5.936	             	  4.289e-001 	
         5.952	  5.130e-002 	             	
