;PC Software:StarLab Version 2.10 Build 25
;Logged:20/09/2022 at 15:42:49
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 20/09/2022 at 15:42:50.040000
  Timestamp   	  Channel A  	  Channel B  	
         3.807	  7.490e-002 	             	
         3.810	             	  4.628e-001 	
         3.871	  7.460e-002 	             	
         3.906	             	  4.628e-001 	
         3.935	  7.480e-002 	             	
         3.970	             	  4.628e-001 	
         3.999	  7.480e-002 	             	
         4.034	             	  4.628e-001 	
         4.063	  7.480e-002 	             	
         4.098	             	  4.628e-001 	
         4.127	  7.500e-002 	             	
         4.162	             	  4.628e-001 	
         4.191	  7.460e-002 	             	
         4.226	             	  4.628e-001 	
         4.255	  7.460e-002 	             	
         4.290	             	  4.628e-001 	
         4.319	  7.470e-002 	             	
         4.354	             	  4.628e-001 	
         4.383	  7.480e-002 	             	
         4.418	             	  4.627e-001 	
         4.447	  7.480e-002 	             	
         4.482	             	  4.626e-001 	
         4.543	  7.470e-002 	             	
         4.546	             	  4.625e-001 	
         4.607	  7.490e-002 	             	
         4.610	             	  4.624e-001 	
         4.671	  7.470e-002 	             	
         4.706	             	  4.623e-001 	
         4.736	  7.480e-002 	             	
         4.770	             	  4.623e-001 	
         4.800	  7.500e-002 	             	
         4.834	             	  4.624e-001 	
         4.863	  7.460e-002 	             	
         4.898	             	  4.624e-001 	
         4.927	  7.490e-002 	             	
         4.962	             	  4.624e-001 	
         4.991	  7.510e-002 	             	
         5.026	             	  4.625e-001 	
         5.055	  7.510e-002 	             	
         5.090	             	  4.625e-001 	
         5.119	  7.470e-002 	             	
         5.154	             	  4.626e-001 	
         5.183	  7.490e-002 	             	
         5.218	             	  4.626e-001 	
         5.247	  7.470e-002 	             	
         5.282	             	  4.627e-001 	
         5.343	  7.470e-002 	             	
         5.346	             	  4.627e-001 	
         5.407	  7.450e-002 	             	
         5.410	             	  4.627e-001 	
         5.471	  7.470e-002 	             	
         5.506	             	  4.628e-001 	
         5.535	  7.500e-002 	             	
         5.570	             	  4.627e-001 	
         5.599	  7.490e-002 	             	
         5.634	             	  4.627e-001 	
         5.663	  7.500e-002 	             	
         5.698	             	  4.626e-001 	
         5.727	  7.490e-002 	             	
         5.762	             	  4.626e-001 	
         5.791	  7.450e-002 	             	
         5.826	             	  4.626e-001 	
         5.855	  7.490e-002 	             	
         5.890	             	  4.626e-001 	
         5.919	  7.500e-002 	             	
         5.954	             	  4.626e-001 	
         5.983	  7.440e-002 	             	
         6.018	             	  4.626e-001 	
         6.047	  7.500e-002 	             	
         6.082	             	  4.626e-001 	
         6.143	  7.460e-002 	             	
         6.146	             	  4.625e-001 	
         6.207	  7.470e-002 	             	
         6.210	             	  4.624e-001 	
         6.271	  7.480e-002 	             	
         6.306	             	  4.624e-001 	
         6.335	  7.490e-002 	             	
         6.370	             	  4.623e-001 	
         6.399	  7.480e-002 	             	
         6.434	             	  4.624e-001 	
         6.463	  7.490e-002 	             	
         6.498	             	  4.624e-001 	
         6.527	  7.470e-002 	             	
         6.562	             	  4.624e-001 	
         6.591	  7.470e-002 	             	
         6.626	             	  4.624e-001 	
         6.655	  7.500e-002 	             	
         6.690	             	  4.625e-001 	
         6.719	  7.460e-002 	             	
         6.755	             	  4.625e-001 	
         6.784	  7.460e-002 	             	
         6.819	             	  4.624e-001 	
         6.848	  7.470e-002 	             	
         6.883	             	  4.624e-001 	
         6.944	  7.470e-002 	             	
         6.947	             	  4.623e-001 	
         7.008	  7.490e-002 	             	
         7.011	             	  4.622e-001 	
         7.072	  7.490e-002 	             	
         7.107	             	  4.623e-001 	
         7.136	  7.460e-002 	             	
         7.171	             	  4.622e-001 	
         7.200	  7.500e-002 	             	
         7.235	             	  4.622e-001 	
         7.264	  7.480e-002 	             	
         7.299	             	  4.622e-001 	
         7.328	  7.490e-002 	             	
         7.363	             	  4.623e-001 	
         7.392	  7.480e-002 	             	
         7.427	             	  4.624e-001 	
         7.456	  7.500e-002 	             	
         7.491	             	  4.625e-001 	
         7.520	  7.480e-002 	             	
         7.555	             	  4.625e-001 	
         7.584	  7.490e-002 	             	
         7.619	             	  4.626e-001 	
         7.648	  7.500e-002 	             	
         7.683	             	  4.626e-001 	
         7.744	  7.460e-002 	             	
         7.747	             	  4.626e-001 	
         7.808	  7.460e-002 	             	
         7.811	             	  4.625e-001 	
         7.872	  7.460e-002 	             	
         7.875	             	  4.625e-001 	
         7.936	  7.520e-002 	             	
         7.971	             	  4.625e-001 	
         8.000	  7.510e-002 	             	
         8.035	             	  4.627e-001 	
         8.064	  7.500e-002 	             	
         8.099	             	  4.627e-001 	
         8.128	  7.490e-002 	             	
         8.163	             	  4.627e-001 	
         8.192	  7.510e-002 	             	
         8.227	             	  4.626e-001 	
         8.256	  7.490e-002 	             	
         8.291	             	  4.626e-001 	
         8.320	  7.510e-002 	             	
         8.355	             	  4.625e-001 	
         8.384	  7.500e-002 	             	
         8.419	             	  4.626e-001 	
         8.448	  7.480e-002 	             	
         8.483	             	  4.626e-001 	
         8.512	  7.510e-002 	             	
         8.547	             	  4.627e-001 	
         8.608	  7.480e-002 	             	
         8.611	             	  4.627e-001 	
         8.672	  7.480e-002 	             	
         8.675	             	  4.627e-001 	
         8.736	  7.460e-002 	             	
         8.771	             	  4.626e-001 	
         8.800	  7.490e-002 	             	
         8.835	             	  4.626e-001 	
         8.864	  7.490e-002 	             	
         8.899	             	  4.625e-001 	
         8.928	  7.500e-002 	             	
         8.963	             	  4.624e-001 	
         8.992	  7.480e-002 	             	
         9.027	             	  4.624e-001 	
         9.056	  7.500e-002 	             	
         9.091	             	  4.624e-001 	
         9.120	  7.490e-002 	             	
         9.155	             	  4.625e-001 	
         9.184	  7.510e-002 	             	
         9.219	             	  4.625e-001 	
         9.248	  7.500e-002 	             	
         9.283	             	  4.625e-001 	
         9.312	  7.480e-002 	             	
         9.347	             	  4.624e-001 	
         9.408	  7.470e-002 	             	
         9.411	             	  4.624e-001 	
         9.472	  7.480e-002 	             	
         9.475	             	  4.624e-001 	
         9.536	  7.470e-002 	             	
         9.571	             	  4.624e-001 	
         9.600	  7.500e-002 	             	
         9.635	             	  4.623e-001 	
         9.664	  7.500e-002 	             	
         9.699	             	  4.622e-001 	
         9.728	  7.500e-002 	             	
         9.763	             	  4.623e-001 	
         9.792	  7.500e-002 	             	
         9.827	             	  4.623e-001 	
         9.856	  7.500e-002 	             	
         9.891	             	  4.624e-001 	
         9.920	  7.480e-002 	             	
         9.955	             	  4.624e-001 	
         9.984	  7.470e-002 	             	
        10.019	             	  4.626e-001 	
        10.048	  7.480e-002 	             	
        10.083	             	  4.627e-001 	
        10.112	  7.490e-002 	             	
        10.147	             	  4.627e-001 	
        10.208	  7.490e-002 	             	
        10.211	             	  4.628e-001 	
        10.272	  7.490e-002 	             	
        10.275	             	  4.628e-001 	
        10.336	  7.490e-002 	             	
        10.371	             	  4.627e-001 	
        10.400	  7.490e-002 	             	
        10.435	             	  4.627e-001 	
        10.465	  7.490e-002 	             	
        10.499	             	  4.626e-001 	
        10.528	  7.480e-002 	             	
        10.563	             	  4.625e-001 	
        10.592	  7.500e-002 	             	
        10.627	             	  4.624e-001 	
        10.656	  7.520e-002 	             	
        10.691	             	  4.624e-001 	
        10.720	  7.480e-002 	             	
        10.755	             	  4.624e-001 	
        10.784	  7.520e-002 	             	
        10.819	             	  4.624e-001 	
        10.848	  7.510e-002 	             	
        10.883	             	  4.624e-001 	
        10.912	  7.530e-002 	             	
        10.947	             	  4.624e-001 	
        11.008	  7.480e-002 	             	
        11.011	             	  4.624e-001 	
        11.072	  7.480e-002 	             	
        11.075	             	  4.624e-001 	
        11.136	  7.540e-002 	             	
        11.171	             	  4.623e-001 	
        11.200	  7.480e-002 	             	
        11.235	             	  4.623e-001 	
        11.264	  7.520e-002 	             	
        11.299	             	  4.623e-001 	
        11.328	  7.490e-002 	             	
        11.363	             	  4.624e-001 	
        11.392	  7.510e-002 	             	
        11.427	             	  4.624e-001 	
        11.456	  7.480e-002 	             	
        11.491	             	  4.624e-001 	
        11.520	  7.490e-002 	             	
        11.555	             	  4.625e-001 	
        11.584	  7.460e-002 	             	
        11.619	             	  4.626e-001 	
        11.648	  7.470e-002 	             	
        11.683	             	  4.626e-001 	
        11.712	  7.500e-002 	             	
        11.747	             	  4.626e-001 	
        11.808	  7.510e-002 	             	
        11.811	             	  4.626e-001 	
        11.872	  7.520e-002 	             	
        11.875	             	  4.625e-001 	
        11.936	  7.510e-002 	             	
        11.971	             	  4.625e-001 	
        12.000	  7.480e-002 	             	
        12.035	             	  4.626e-001 	
        12.064	  7.510e-002 	             	
        12.099	             	  4.626e-001 	
        12.128	  7.520e-002 	             	
        12.163	             	  4.625e-001 	
        12.192	  7.490e-002 	             	
        12.227	             	  4.625e-001 	
        12.256	  7.520e-002 	             	
        12.291	             	  4.625e-001 	
        12.320	  7.520e-002 	             	
        12.355	             	  4.625e-001 	
        12.384	  7.460e-002 	             	
        12.419	             	  4.625e-001 	
        12.448	  7.540e-002 	             	
        12.483	             	  4.625e-001 	
        12.512	  7.540e-002 	             	
        12.547	             	  4.626e-001 	
        12.608	  7.490e-002 	             	
        12.611	             	  4.626e-001 	
        12.672	  7.510e-002 	             	
        12.675	             	  4.627e-001 	
        12.736	  7.500e-002 	             	
        12.771	             	  4.628e-001 	
        12.800	  7.480e-002 	             	
        12.835	             	  4.627e-001 	
        12.864	  7.480e-002 	             	
        12.899	             	  4.627e-001 	
        12.928	  7.480e-002 	             	
        12.963	             	  4.626e-001 	
        12.992	  7.490e-002 	             	
        13.027	             	  4.625e-001 	
        13.056	  7.510e-002 	             	
        13.091	             	  4.625e-001 	
        13.120	  7.510e-002 	             	
        13.155	             	  4.625e-001 	
        13.184	  7.480e-002 	             	
        13.219	             	  4.624e-001 	
        13.248	  7.520e-002 	             	
        13.283	             	  4.624e-001 	
        13.312	  7.490e-002 	             	
        13.347	             	  4.623e-001 	
        13.408	  7.540e-002 	             	
        13.411	             	  4.623e-001 	
        13.472	  7.530e-002 	             	
        13.475	             	  4.623e-001 	
        13.536	  7.530e-002 	             	
        13.571	             	  4.623e-001 	
        13.600	  7.550e-002 	             	
        13.635	             	  4.623e-001 	
        13.664	  7.530e-002 	             	
        13.699	             	  4.623e-001 	
        13.728	  7.520e-002 	             	
        13.763	             	  4.623e-001 	
        13.792	  7.530e-002 	             	
        13.827	             	  4.623e-001 	
        13.856	  7.510e-002 	             	
        13.891	             	  4.623e-001 	
        13.920	  7.550e-002 	             	
        13.955	             	  4.624e-001 	
        13.984	  7.530e-002 	             	
        14.019	             	  4.624e-001 	
        14.048	  7.520e-002 	             	
        14.083	             	  4.624e-001 	
        14.112	  7.520e-002 	             	
        14.147	             	  4.624e-001 	
        14.208	  7.470e-002 	             	
        14.211	             	  4.623e-001 	
        14.272	  7.500e-002 	             	
        14.275	             	  4.622e-001 	
        14.336	  7.540e-002 	             	
        14.371	             	  4.621e-001 	
        14.400	  7.500e-002 	             	
        14.435	             	  4.621e-001 	
        14.464	  7.510e-002 	             	
        14.499	             	  4.621e-001 	
        14.528	  7.500e-002 	             	
        14.563	             	  4.622e-001 	
        14.592	  7.510e-002 	             	
        14.627	             	  4.622e-001 	
        14.656	  7.490e-002 	             	
        14.691	             	  4.622e-001 	
        14.720	  7.520e-002 	             	
        14.755	             	  4.622e-001 	
        14.784	  7.520e-002 	             	
        14.819	             	  4.621e-001 	
        14.848	  7.550e-002 	             	
        14.883	             	  4.621e-001 	
        14.912	  7.520e-002 	             	
        14.947	             	  4.621e-001 	
        15.008	  7.520e-002 	             	
        15.011	             	  4.620e-001 	
        15.072	  7.530e-002 	             	
        15.075	             	  4.620e-001 	
        15.136	  7.530e-002 	             	
        15.171	             	  4.620e-001 	
        15.200	  7.530e-002 	             	
        15.235	             	  4.619e-001 	
        15.264	  7.510e-002 	             	
        15.299	             	  4.619e-001 	
        15.328	  7.530e-002 	             	
        15.363	             	  4.618e-001 	
        15.392	  7.530e-002 	             	
        15.427	             	  4.618e-001 	
        15.456	  7.510e-002 	             	
        15.491	             	  4.617e-001 	
        15.520	  7.520e-002 	             	
        15.555	             	  4.617e-001 	
        15.584	  7.540e-002 	             	
        15.619	             	  4.617e-001 	
        15.648	  7.530e-002 	             	
        15.683	             	  4.617e-001 	
        15.712	  7.530e-002 	             	
        15.747	             	  4.617e-001 	
        15.808	  7.530e-002 	             	
        15.811	             	  4.617e-001 	
        15.872	  7.510e-002 	             	
        15.875	             	  4.617e-001 	
        15.936	  7.480e-002 	             	
        15.971	             	  4.618e-001 	
        16.000	  7.510e-002 	             	
        16.035	             	  4.619e-001 	
        16.064	  7.510e-002 	             	
        16.099	             	  4.620e-001 	
        16.128	  7.500e-002 	             	
        16.163	             	  4.620e-001 	
        16.192	  7.530e-002 	             	
        16.227	             	  4.621e-001 	
        16.256	  7.540e-002 	             	
        16.291	             	  4.621e-001 	
        16.320	  7.550e-002 	             	
        16.355	             	  4.621e-001 	
        16.384	  7.510e-002 	             	
        16.419	             	  4.620e-001 	
        16.448	  7.540e-002 	             	
        16.483	             	  4.620e-001 	
        16.512	  7.540e-002 	             	
        16.547	             	  4.620e-001 	
        16.608	  7.530e-002 	             	
        16.611	             	  4.620e-001 	
        16.672	  7.510e-002 	             	
        16.675	             	  4.621e-001 	
        16.736	  7.540e-002 	             	
        16.771	             	  4.621e-001 	
        16.800	  7.480e-002 	             	
        16.835	             	  4.621e-001 	
        16.864	  7.500e-002 	             	
        16.899	             	  4.620e-001 	
        16.928	  7.490e-002 	             	
        16.963	             	  4.620e-001 	
        16.992	  7.530e-002 	             	
        17.027	             	  4.619e-001 	
        17.056	  7.490e-002 	             	
        17.091	             	  4.618e-001 	
        17.120	  7.520e-002 	             	
        17.155	             	  4.618e-001 	
        17.184	  7.530e-002 	             	
        17.219	             	  4.618e-001 	
        17.248	  7.510e-002 	             	
        17.283	             	  4.619e-001 	
        17.312	  7.490e-002 	             	
        17.347	             	  4.620e-001 	
        17.408	  7.520e-002 	             	
        17.411	             	  4.620e-001 	
        17.472	  7.510e-002 	             	
        17.475	             	  4.621e-001 	
        17.536	  7.480e-002 	             	
        17.571	             	  4.620e-001 	
        17.600	  7.510e-002 	             	
        17.635	             	  4.620e-001 	
        17.664	  7.520e-002 	             	
        17.699	             	  4.620e-001 	
        17.728	  7.510e-002 	             	
        17.763	             	  4.620e-001 	
        17.792	  7.500e-002 	             	
        17.827	             	  4.621e-001 	
        17.856	  7.510e-002 	             	
        17.891	             	  4.621e-001 	
        17.920	  7.530e-002 	             	
        17.955	             	  4.621e-001 	
        17.984	  7.520e-002 	             	
        18.019	             	  4.622e-001 	
        18.048	  7.510e-002 	             	
        18.083	             	  4.622e-001 	
        18.112	  7.520e-002 	             	
        18.147	             	  4.623e-001 	
        18.208	  7.460e-002 	             	
        18.211	             	  4.624e-001 	
        18.272	  7.510e-002 	             	
        18.275	             	  4.624e-001 	
        18.336	  7.530e-002 	             	
        18.371	             	  4.624e-001 	
        18.400	  7.540e-002 	             	
        18.435	             	  4.624e-001 	
        18.464	  7.520e-002 	             	
        18.499	             	  4.623e-001 	
        18.528	  7.530e-002 	             	
        18.563	             	  4.623e-001 	
        18.592	  7.530e-002 	             	
        18.626	             	  4.622e-001 	
        18.656	  7.530e-002 	             	
        18.691	             	  4.622e-001 	
        18.720	  7.530e-002 	             	
        18.755	             	  4.622e-001 	
        18.784	  7.520e-002 	             	
        18.819	             	  4.621e-001 	
        18.848	  7.520e-002 	             	
        18.883	             	  4.621e-001 	
        18.912	  7.520e-002 	             	
        18.947	             	  4.620e-001 	
        19.008	  7.540e-002 	             	
        19.011	             	  4.620e-001 	
        19.072	  7.490e-002 	             	
        19.074	             	  4.619e-001 	
        19.136	  7.550e-002 	             	
        19.170	             	  4.620e-001 	
        19.200	  7.550e-002 	             	
        19.234	             	  4.620e-001 	
        19.264	  7.510e-002 	             	
        19.298	             	  4.620e-001 	
        19.328	  7.500e-002 	             	
        19.362	             	  4.621e-001 	
        19.392	  7.510e-002 	             	
        19.426	             	  4.622e-001 	
        19.456	  7.520e-002 	             	
        19.490	             	  4.623e-001 	
        19.520	  7.530e-002 	             	
        19.554	             	  4.623e-001 	
        19.584	  7.510e-002 	             	
        19.618	             	  4.622e-001 	
        19.648	  7.550e-002 	             	
        19.682	             	  4.622e-001 	
        19.712	  7.520e-002 	             	
        19.746	             	  4.622e-001 	
        19.808	  7.530e-002 	             	
        19.810	             	  4.622e-001 	
        19.872	  7.530e-002 	             	
        19.874	             	  4.622e-001 	
        19.935	  7.510e-002 	             	
        19.971	             	  4.621e-001 	
        20.000	  7.520e-002 	             	
        20.034	             	  4.621e-001 	
        20.064	  7.480e-002 	             	
        20.098	             	  4.620e-001 	
        20.128	  7.530e-002 	             	
        20.162	             	  4.620e-001 	
        20.192	  7.520e-002 	             	
        20.226	             	  4.620e-001 	
        20.256	  7.530e-002 	             	
        20.290	             	  4.619e-001 	
        20.320	  7.530e-002 	             	
        20.354	             	  4.619e-001 	
        20.384	  7.560e-002 	             	
        20.418	             	  4.618e-001 	
        20.448	  7.520e-002 	             	
        20.482	             	  4.617e-001 	
        20.512	  7.560e-002 	             	
        20.546	             	  4.617e-001 	
        20.607	  7.540e-002 	             	
        20.610	             	  4.616e-001 	
        20.672	  7.490e-002 	             	
        20.674	             	  4.617e-001 	
        20.736	  7.500e-002 	             	
        20.738	             	  4.617e-001 	
        20.800	  7.560e-002 	             	
        20.834	             	  4.617e-001 	
        20.864	  7.540e-002 	             	
        20.898	             	  4.617e-001 	
        20.927	  7.550e-002 	             	
        20.962	             	  4.618e-001 	
        20.992	  7.540e-002 	             	
        21.026	             	  4.619e-001 	
        21.056	  7.530e-002 	             	
        21.090	             	  4.619e-001 	
        21.120	  7.520e-002 	             	
        21.154	             	  4.620e-001 	
        21.184	  7.540e-002 	             	
        21.218	             	  4.619e-001 	
        21.247	  7.500e-002 	             	
        21.282	             	  4.619e-001 	
        21.311	  7.550e-002 	             	
        21.346	             	  4.619e-001 	
        21.408	  7.540e-002 	             	
        21.410	             	  4.619e-001 	
        21.471	  7.530e-002 	             	
        21.474	             	  4.618e-001 	
        21.536	  7.520e-002 	             	
        21.538	             	  4.618e-001 	
        21.600	  7.520e-002 	             	
        21.634	             	  4.619e-001 	
        21.663	  7.530e-002 	             	
        21.698	             	  4.618e-001 	
        21.728	  7.540e-002 	             	
        21.762	             	  4.618e-001 	
        21.791	  7.540e-002 	             	
        21.826	             	  4.617e-001 	
        21.855	  7.540e-002 	             	
        21.890	             	  4.617e-001 	
        21.919	  7.540e-002 	             	
        21.954	             	  4.616e-001 	
        21.983	  7.560e-002 	             	
        22.018	             	  4.616e-001 	
        22.047	  7.560e-002 	             	
        22.082	             	  4.616e-001 	
        22.111	  7.560e-002 	             	
        22.146	             	  4.616e-001 	
        22.175	  7.600e-002 	             	
        22.210	             	  4.615e-001 	
        22.272	  7.560e-002 	             	
        22.274	             	  4.615e-001 	
        22.335	  7.540e-002 	             	
        22.338	             	  4.615e-001 	
        22.399	  7.560e-002 	             	
        22.434	             	  4.615e-001 	
        22.463	  7.560e-002 	             	
        22.498	             	  4.615e-001 	
        22.527	  7.570e-002 	             	
        22.562	             	  4.615e-001 	
        22.591	  7.530e-002 	             	
        22.626	             	  4.615e-001 	
        22.655	  7.530e-002 	             	
        22.690	             	  4.615e-001 	
        22.719	  7.560e-002 	             	
        22.754	             	  4.615e-001 	
        22.783	  7.580e-002 	             	
        22.818	             	  4.616e-001 	
        22.848	  7.570e-002 	             	
        22.882	             	  4.617e-001 	
        22.911	  7.560e-002 	             	
        22.946	             	  4.618e-001 	
        22.975	  7.560e-002 	             	
        23.010	             	  4.618e-001 	
        23.071	  7.540e-002 	             	
        23.074	             	  4.618e-001 	
        23.135	  7.540e-002 	             	
        23.138	             	  4.618e-001 	
        23.199	  7.580e-002 	             	
        23.234	             	  4.618e-001 	
        23.263	  7.560e-002 	             	
        23.298	             	  4.618e-001 	
        23.327	  7.560e-002 	             	
        23.362	             	  4.618e-001 	
        23.391	  7.550e-002 	             	
        23.426	             	  4.618e-001 	
        23.455	  7.590e-002 	             	
        23.490	             	  4.619e-001 	
        23.519	  7.560e-002 	             	
        23.554	             	  4.620e-001 	
        23.583	  7.580e-002 	             	
        23.618	             	  4.620e-001 	
        23.647	  7.560e-002 	             	
        23.682	             	  4.620e-001 	
        23.711	  7.570e-002 	             	
        23.746	             	  4.620e-001 	
        23.775	  7.560e-002 	             	
        23.810	             	  4.620e-001 	
        23.871	  7.580e-002 	             	
        23.874	             	  4.621e-001 	
        23.935	  7.580e-002 	             	
        23.938	             	  4.621e-001 	
        23.999	  7.580e-002 	             	
        24.034	             	  4.622e-001 	
        24.063	  7.590e-002 	             	
        24.098	             	  4.623e-001 	
        24.127	  7.590e-002 	             	
        24.162	             	  4.623e-001 	
        24.191	  7.600e-002 	             	
        24.226	             	  4.623e-001 	
        24.256	  7.580e-002 	             	
        24.291	             	  4.623e-001 	
        24.320	  7.610e-002 	             	
        24.355	             	  4.623e-001 	
        24.384	  7.600e-002 	             	
        24.419	             	  4.623e-001 	
        24.448	  7.600e-002 	             	
        24.483	             	  4.623e-001 	
        24.512	  7.600e-002 	             	
        24.547	             	  4.621e-001 	
        24.576	  7.580e-002 	             	
        24.611	             	  4.621e-001 	
        24.672	  7.600e-002 	             	
        24.675	             	  4.622e-001 	
        24.736	  7.600e-002 	             	
        24.739	             	  4.623e-001 	
        24.800	  7.610e-002 	             	
        24.835	             	  4.624e-001 	
        24.864	  7.610e-002 	             	
        24.899	             	  4.624e-001 	
        24.928	  7.630e-002 	             	
        24.963	             	  4.623e-001 	
        24.992	  7.590e-002 	             	
        25.027	             	  4.622e-001 	
        25.056	  7.580e-002 	             	
        25.091	             	  4.621e-001 	
        25.120	  7.550e-002 	             	
        25.155	             	  4.620e-001 	
        25.184	  7.580e-002 	             	
        25.219	             	  4.620e-001 	
        25.248	  7.520e-002 	             	
        25.283	             	  4.619e-001 	
        25.312	  7.550e-002 	             	
        25.347	             	  4.619e-001 	
        25.376	  7.510e-002 	             	
        25.411	             	  4.620e-001 	
        25.472	  7.500e-002 	             	
        25.475	             	  4.620e-001 	
        25.536	  7.470e-002 	             	
        25.539	             	  4.621e-001 	
        25.600	  7.450e-002 	             	
        25.635	             	  4.622e-001 	
        25.664	  7.410e-002 	             	
        25.699	             	  4.622e-001 	
        25.728	  7.420e-002 	             	
        25.763	             	  4.623e-001 	
        25.792	  7.400e-002 	             	
